,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
52,Departamento a minutos Playa La Herradura (Zócalo),Apartamento con servicios incluidos entero,Coquimbo,6,6,3, Habitación,2,privado,75.0,-29.993,-71.3404,"https://maps.google.com/maps?ll=-29.993,-71.3404&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en Condominio tranquilo, Equipado completamente, 3 Dormitorios, 2 Baños, Wifi, Quincho, Piscina, zona de juegos infantiles, Estacionamiento, Sala de Eventos.

Playa La Herradura a 7 minutos en auto, cercano a supermercados, transporte público, consultorio, carabineros.

El espacio
Departamento en zócalo, muy tranquilo y seguro.",['Cocina'],5.0,3,Nancy,01-2019,https://www.airbnb.cl/rooms/54274622?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3d17c2ac-0225-40c6-ac4d-0152aff2b70a
53,hotel Cabañas Caribe .,Habitación en hotel,Choapa,2,14,7, Habitación,8,privado,57.0,-31.9105,-71.5106,"https://maps.google.com/maps?ll=-31.9105,-71.5106&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Centro de la ciudad , con comercio , Banco , tiendas , entretenciones .","a 2 cuadras de la playa , ubicado en pleno centro , con estacionamiento privado  , cerca del Banco y comercio .Descubre los tesoros locales desde este moderno alojamiento.",['Cocina'],,,Sonia Alexandra,02-2023,https://www.airbnb.cl/rooms/818755362024826612?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
54,Amplia casa Puertas del mar ( 7 pers ).,Casa particular,La Serena,7,6,3, Habitación,3,privado,85.0,-29.89536,-71.26847,"https://maps.google.com/maps?ll=-29.89536,-71.26847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Amplia sector Puertas del Mar totalmente equipada para 7 personas, con 3 habitaciones y 3 baños, wifi, patio amplio con juego de terraza y parrilla, espacio para 2 estacionamientos. 
1-Pieza matrimonial con baño en suite
2-Pieza con 1 camarote ( 2 camas ) + silloncama.
3-Pieza con cama nido (2 camas)
Sector tranquilo, cercano a playa (acceso al costado de lagunas del mar, caminando a 12 min) y Faro monumental (en auto 6 min).
Personas adicionales y el ingreso de mascotas es conversable.


Casa de dos pisos con escalera (ver en las fotos)",['Acceso la playa Público o compartido'],4.80,5,Gabriela,12-2016,https://www.airbnb.cl/rooms/30130451?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
55,Acogedor Departamento en La Serena,Apartamento con servicios incluidos entero,La Serena,4,2,2, Habitación,2,privado,70.0,-29.9478,-71.2486,"https://maps.google.com/maps?ll=-29.9478,-71.2486&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Muy Tranquilo y Seguro.,"Espectacular departamento totalmente nuevo,  muy cómodo para recibir hasta 4 personas. El departamento está full equipado e incluye estacionamiento.  Ubicado en un tranquilo barrio de La Serena a solo 10 minutos de la costanera ( playa ).  A solo 5 minutos de  supermercados, restaurantes, cajeros y strip center.

El espacio
El departamento esta amoblado para llegar y disfrutar tu estadía. Cuenta con cocina americana, juego de vajillas, comedor,  sofas. Además de dos baños  y dos piezas. Ambas  habitaciones cuentan con cama de dos plazas y ropa de cama respectivamente. Ademas existe una pequeña terraza para fumadores.",['Cocina'],,,Paula,06-2022,https://www.airbnb.cl/rooms/697307357582444441?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
56,Departamento a media cuadra de playa,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,70.0,-29.9436,-71.28568,"https://maps.google.com/maps?ll=-29.9436,-71.28568&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila, a media cuadra de la playa y pocos metros del Casino Enjoy.
Departamento amoblado y equipado hasta para 5 personas.
Dormitorio principal con cama matrimonial y baño privado; acceso al balcón y vista a la piscina y zona de juegos. Segundo dormitorio con 3 camas y un amplio closet y segundo baño. Cocina equipada y lavadora.  Conserjeria 24 hrs, wifi, piscina, estacionamiento","['Acceso a playa Público o compartido', 'Frente a la playa']",,,Karla,02-2016,https://www.airbnb.cl/rooms/550652483108780519?adults=1&children=0&infants=0&pets=0&check_in=2023-03-15&check_out=2023-03-20&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
57,Descanso frente al mar,Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,2,privado,70.0,-29.92097,-71.27657,"https://maps.google.com/maps?ll=-29.92097,-71.27657&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Está frente al mar,tranquilo ,familiar .. lindo para caminar por las tardes .. restaurant cerca ,entretenciones para los niños.","Excelente departamento ,en edifico Oceanic en la Avenida del mar ,segundo piso frontal ,dos dormitorios uno en suite ,dos baños ,cocina equipada,dos tv con cable,living con futon ,terraza cerrada con vista a la playa,estacionamiento  y uso  de las instalaciones del edificio.
Piscinas,áreas verdes,juegos infantiles,quinchos previa reserva..
Lugar tranquilo y familiar ..


Linda ubicación... accesible y tranquila .
El edificio es muy familiar ..",['Acceso la playa Público o compartido'],,,Carolina,03-2018,https://www.airbnb.cl/rooms/41379851?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
58,Casa Piscina privada,Habitación privada en bed and breakfast,Tres Cruces,3,3,2, Habitación,2,privado,29.99,-29.37543,-70.92954,"https://maps.google.com/maps?ll=-29.37543,-70.92954&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"No querrás marcharte de este alojamiento único que desprende encanto y paz en u. Entorno de montañas y río libre aun. Esta casa lleva 10 años en el valle formando de apoco un lugar de descanso pero con mucho trabajo aún que realizar y hermosear, los dejamos invitados a vivir la experiencia y además visitar nuestro tour operador de senderismo por el día y nocturno y Cicloturismo interactivo los esperamos saludos
Estamos ubicados en tres cruces entre rivadavia y paihuano en valle de elqui chile.


186545990",['Cocina'],,,Hugo Nicolás,05-2022,https://www.airbnb.cl/rooms/741254726145543401?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
59,HERMOSO DPTO 6 PERSONAS DETRAS DEL CASINO ENJOY,Apartamento con servicios incluidos entero,Coquimbo,6,5,3, Habitación,2,privado,125.0,-29.94699,-71.28849,"https://maps.google.com/maps?ll=-29.94699,-71.28849&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un lugar encantador cercano a muchos lugares de distracción estan a una cuadra de avenida del mar detras del casino enjoy la playa es maravillosa especial para familias con niños un lugar encantador.,"HERMOSO DEPARTAMENTO PISO 16 CON INMEJORABLE VISTA HACIA EL MAR DETRAS DEL CASINO ENJOY A PASOS DE AVENIDA DEL MAR, CONDOMINIO MARINA COSTA, 3 DORMITORIOS, 2 BAÑOS PRINCIPAL EN SUITE, INCLUYE,LAVADORA DENTRO DEL DPTO,TV CABLE.WIFI, PISCINA, AMPLIAS AREAS VERDES, ZONA DE JUEGOS PARA NIÑOS, ESTACIONAMIENTO PROPIO, CERCANO A LOCALES COMERCIALES MINIMARKET PANADERIAS, SUPERMECADOS, OUTLET VIVO DE PEÑUELA, LOCOMOCIÓN A MEDIA CUADRA, CERCANO A RESTAURANTES PUB Y DISCOTEQUE 
CONSERJERIA LAS 24HRS.


DEPARTAMENTO IDEAL PARA VACACIONES CON UNA VISTA HERMOSA HACIA EL MAR CON TODAS LAS COMODIDADES QUE NECESITAN IDEAL PARA DESCANZAR",['Vista a la bahía'],,,Joselyn,02-2019,https://www.airbnb.cl/rooms/658497233189981461?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
60,Hostal Oasis,Habitación privada en hostal,Coquimbo,9,9,6, Habitación,6,privado,32.0,-29.9556,-71.3394,"https://maps.google.com/maps?ll=-29.9556,-71.3394&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"ubicado en pleno centro de la ciudad, cerca de locales comerciales, mall vivo, termina de buses, plaza, bancos, farmacias y supermercados",['Wifi'],,,Hostal,12-2022,https://www.airbnb.cl/rooms/788457802961926960?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
61,Arriendo de amplia casa a Turistas en La Serena,Casa particular,La Serena,8,7,5, Habitación,2,privado,50.0,-29.88614,-71.23168,"https://maps.google.com/maps?ll=-29.88614,-71.23168&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda amplia y cómoda casa en sector tranquilo de la ciudad de La Serena, ubicado en Psj. Bernardo Ossandon #1901, Las compañías. La que cuenta con 5 habitaciones, 2 baños, cocina, comedor y amplio living, estacionamiento para 2 vehículos y patio para distensión familiar. 
Con capacidad para entre 8 a 10 personas, ubicado a pasos del centro de la ciudad y a 15 minutos de las mejores playas de la zona, pubs y excelentes restaurantes.",['Cocina'],,,Isabel,12-2018,https://www.airbnb.cl/rooms/31076384?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
62,Hermoso departamento a pasos de la Playa y Casino.,Apartamento con servicios incluidos entero,La Serena,6,4,3, Habitación,2,privado,100.0,-29.9448,-71.2877,"https://maps.google.com/maps?ll=-29.9448,-71.2877&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar tranquilo, familiar, sector de Peñuelas, restaurantes, zona de deportes en la playa, bares y cafeterías.","Departamento en piso 2  de 75M2 con Terraza , Habilitado para 6 personas , cuenta con 2 Baños completos ,Cocina Full Equipada para 6 Personas, Living con 2  Sofá Cama   y TV de 55"" ; a  100 metros de la Playa y 100 metros del casino Enjoy.
Servicios de TV Cable y Wifi.  Lavandería en el Hall del Edificio, quincho para hacer Asados, sector de deportes al aire libre y juegos para niños. Piscina para adultos y niños y estacionamiento para 1 vehículo  permanente y estacionamiento de visita. Estufa.",['Cocina'],,,Solange,03-2022,https://www.airbnb.cl/rooms/594740949137015514?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
63,Hermoso departamento con acceso directo a la playa,Apartamento con servicios incluidos entero,Coquimbo,4,3,2, Habitación,2,privado,115.0,-29.98232,-71.35112,"https://maps.google.com/maps?ll=-29.98232,-71.35112&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Diviértete con toda la familia en este alojamiento con acceso directo a bahía la herradura perfecto para desconectarse y disfrutar de un departamento de primer nivel.

Precioso departamento con una vista inigualable, cuenta con 2D/2B loggia, 1 estacionamiento, ropa de cama, cocina totalmente equipada y tiene acceso privado directo a la bella playa La Herradura, frente a supermercados, farmacias y 5 min en auto del centro de Coquimbo.
Edificio con Quinchos, 3 piscinas, gimnasio",['Vista a la bahía'],4.33,6,Karlita,04-2019,https://www.airbnb.cl/rooms/51369115?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
64,"Hermoso Departamento con piscina,cerca de la playa",Apartamento con servicios incluidos entero,Coquimbo,4,4,2, Habitación,2,privado,70.0,-29.92213,-71.27448,"https://maps.google.com/maps?ll=-29.92213,-71.27448&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desde este alojamiento céntrico todo el grupo podrá disfrutar del fácil acceso a todo.,['Cocina'],,,Cecilia,02-2017,https://www.airbnb.cl/rooms/53863575?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
65,Suites Marittimo 's Los Vilos,Habitación privada en apartamento con servicios incluidos,Los Vilos,4,4,4, Habitación,4,privado,40.0,-31.90978,-71.49736,"https://maps.google.com/maps?ll=-31.90978,-71.49736&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Estamos ubicados en el acceso principal del balneario de Los Vilos a pasos de negocios, locales comerciales y trasporte público",['Televisor de alta definición con cable estándar'],,,Paolo,08-2022,https://www.airbnb.cl/rooms/691896465246792271?adults=1&children=0&infants=0&pets=0&check_in=2023-07-01&check_out=2023-07-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
66,Hostal Milán,Habitación privada en hostal,La Serena,Más de 16,16,8, Habitación,8,privado,40.0,-29.90848,-71.25328,"https://maps.google.com/maps?ll=-29.90848,-71.25328&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Disfrutarás cada momento en esta alegre escapada.,['Wifi'],,,Hostal,12-2021,https://www.airbnb.cl/rooms/548014363372208914?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
67,Departamento Del Mar,Apartamento con servicios incluidos entero,Coquimbo,4,2,2, Habitación,2,privado,80.0,-29.92384,-71.27512,"https://maps.google.com/maps?ll=-29.92384,-71.27512&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico, lleno de Naturaleza y comodidad a pasos del Mar. 

Incluye:

Parrilla eléctrica, elementos para hacer deporte (mat de yoga, pelota de pilates, bandas elásticas y bicicleta para dar paseos por la playa), cafetera, difusor para aromaterapia con aceites esenciales, mini biblioteca, radio, ropa de cama, jabón y toallas de baño.",['Acceso a la playa'],,,Sofia,04-2020,https://www.airbnb.cl/rooms/54048175?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
68,Casa Preciosa para Eclipse Solar Elqui- Chile,Habitación privada en bed and breakfast,La Serena,10,10,4, Habitación,4,privado,35.0,-29.84137,-71.27746,"https://maps.google.com/maps?ll=-29.84137,-71.27746&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La Playa es utilizada para hacer Surf, la cafeteria es muy completa e intima, los desayunos son tipo buffett","Serena Golf es un Barrio exclusivo de La Serena, a 800 mt de la playa, sus casas proyectan sus patios a la cancha de Golf.  La cancha tiene tres lagunas artificiales. Con canchas de tenis, football, club ecuestre y tiro al arco.  Cuenta con Minimarket, Restaurant, y cafeteria  que funciona en horario de golf. Posee sistema privado de seguridad
Esta ubicada a 20 min de la hora cero del Eclipse Solar, eso en caso que este nublado. Se entregara gratis lentes para ver el eclipse


La casa funciona como Hoster, permitiendo la convivencia en espacios comunes. La piscina de corte tropical, posee hamacas en varios sectores entre palmeras, quincho amplio, terraza con potronas, chimenea en quincho , parilla, horno de barro y un jacuzzi  exterior tipo tineta de madera que funciona a leña",['Cocina'],,,Fabian,12-2017,https://www.airbnb.cl/rooms/35689840?adults=1&children=0&infants=0&pets=0&check_in=2023-11-01&check_out=2023-11-07&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
69,Refugio Altovalsol,Habitación privada en complejo turístico,Altovalsol,6,5,3, Habitación,2,privado,200.0,-29.9272,-71.1202,"https://maps.google.com/maps?ll=-29.9272,-71.1202&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este encantador y exclusivo lugar para quedarte no pasa por alto ningún detalle.
Casa y Cabañas totalmente equipadas, quincho, parrillas,tinaja madera aguas calientes, saunas, piscina de Quarzo Jacuzzi, hermoso entorno, paseos en bicicleta",['Piscina'],,,Anuar,04-2022,https://www.airbnb.cl/rooms/609924231340918779?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f5ee14a7-849b-4660-85e9-42b4ae7943fc
70,"Amplia Casa a pasos del Mar, iglesia ,Playa.",Casa particular,Pichidangui,9,7,5, Habitación,3,privado,145.0,-32.13732,-71.52902,"https://maps.google.com/maps?ll=-32.13732,-71.52902&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Alojamiento a pasos del mar(1.5 minutos) e Iglesia,  a 10 minutos playa caminando de feria.",['Cocina'],,,Andres Edinson,11-2018,https://www.airbnb.cl/rooms/744512907611852578?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=fdf72b75-4e0e-48de-bb07-b00ddf9dc3f8
71,"DEPTO. FRENTE A PLAYA, VISTA AL MAR.",Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,75.0,-29.94124,-71.28652,"https://maps.google.com/maps?ll=-29.94124,-71.28652&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tienes una vista directa directa al mar, todo cerca, para tomar un café, restaurantes, ciclovias , con entretenciones para niños y adultos, etc.","Depto. 2 dormitorios ,2 baños con tina de baño,  muy comodo, para 5 personas, excelente vista, ,tiene internet , TV Cable, DVD, estacionamiento , mesa y sillas de terraza, cocina completamente amoblada, frente a playa , primera linea, cerca de todo, cafeteria , restaurantes, casino , etc.

El espacio
Es acogedor, tranquilo y cerca de todo, comodo y limpio. No se admiten mascotas, en el edificio, por reglamento.","['Acceso a la playa', 'Frente a la playa']",4.67,3,Rossana,06-2017,https://www.airbnb.cl/rooms/20405532?adults=1&children=0&infants=0&pets=0&check_in=2023-10-01&check_out=2023-10-06&previous_page_section_name=1000&federated_search_id=fdf72b75-4e0e-48de-bb07-b00ddf9dc3f8
72,"Amplia casa cómoda, lugar tranquilo y seguro",Casa particular,La Serena,3,3,3, Habitación,2,privado,65.0,-29.94914,-71.24399,"https://maps.google.com/maps?ll=-29.94914,-71.24399&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa ubicada en sector el milagro 2, completamente equipada, tiene estacionamiento el inmueble, supermercado cerca, banco, restaurant, etc",['Cocina'],,,Gloria,05-2019,https://www.airbnb.cl/rooms/35494023?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fdf72b75-4e0e-48de-bb07-b00ddf9dc3f8
73,Confortable casa familiar a15 minutos de la playa,Casa particular,Coquimbo,4,4,3, Habitación,"2,5",privado,75.0,-29.98717,-71.31426,"https://maps.google.com/maps?ll=-29.98717,-71.31426&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse, cuenta con 3 habitaciones y 3 baños , patio grande , se admiten mascotas , estacionamiento y acceso controlado a solo 15 minutos de la playa y parque de senderismo ideal para familia . Zona tranquila y segura para disfrutar de unas agradables vacaciones.",['Cocina'],,,Dario,10-2022,https://www.airbnb.cl/rooms/729060158974735664?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fdf72b75-4e0e-48de-bb07-b00ddf9dc3f8
74,VALLE ELQUI CASA PARCELA FAMILIAR,Habitación en hotel boutique,La Serena,15,13,8, Habitación,"4,5",privado,115.0,-29.92917,-71.13227,"https://maps.google.com/maps?ll=-29.92917,-71.13227&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La naturaleza eco aventura , amplias extensiones y plantaciones de arandanos , hortalizas caballerizas , seguridad y tranquilidad del sector puestas de sol y amaneceres únicos.
Altovalsol pintoresco poblado en el cual hacen fiestas costumbristas, Juego de aguas Las Curuninas , comida casera ,variadas actividades,
Te recomendamos hacer cabalgatas, caminatas seguras y todo el camino por Islon encontraras picadas para comer ,las tipicas exquisitas Churrascas, tortillas , quesos de Cabra, Leche de Vaca.","Parcela a 15 minutos de la serena ,Amplia , comoda y confortable casa familiar , te sentirás a gusto en nuestro hogar, somos una familia numerosa por ello tenemos una amplia casa comoda con una hermosa vista al Valle Elqui. Tenemos un amplio Living, Comedor cocina americana todo muy bien iluminado, Tres suit,   cabalgatas , paseo bicicleta, flora , fauna, disfruta huerto orgánico , papayas, durazno otros vista y entorno , naturaleza en pleno


Disfrutar de la naturaleza, flora , fauna vista tranquilidad ,valle de ensueño, noches mágicas un aura especial puesta de sol todo en un solo lugar acogedor amplio y único .magnetismo místico.
SE RECOMIENDA NO FUMAR EN LA CASA
MANTER PUERTAS Y VENTANAS CERRADAS CUANDO SALGAN
AÑO CORRIDO","['Acceso a la playa', 'Frente a la playa']",,,Maria Teresa,12-2015,https://www.airbnb.cl/rooms/10017098?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fdf72b75-4e0e-48de-bb07-b00ddf9dc3f8
