,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
39,Departamento con vista privilegiada al mar!,Vivienda rentada entero,Los Molles,5,3,3, Habitación,2,privado,80.0,-32.2361,-71.51211,"https://maps.google.com/maps?ll=-32.2361,-71.51211&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en 5to piso (penúltimo), Condominio Costanera del Mar.
Amplia terraza con parrilla y vista 180º al Océano, en la tranquila Bahía de Los Molles.

Entretenimiento: Wifi, Smart TV Samsung 4k 43"",

Equipamiento: Cocina con mesón de granito FULL equipada, encimera y horno eléctricos.

Condominio cerrado, con guardia 24-7, con piscina, quinchos y sector de lavandería.


Amplia Terraza con Parrilla y gran vista al mar.
Living - Comedor - Cocina Abierta.
Encimera y Horno Eléctricos. 
Mesón Isla y Cubiertas de Granito. Full Equipada.

3 Dormitorios (Equipados):
1 - Matrimonial, cama de 2 plazas, baño en suite, vista al mar y salida a la terraza.
2 - Pieza mediana, cama de 1 plaza y media, con accesorio de cama nido. 
3 - Pieza chica, cama de 1 plaza, con vista al mar y a la terraza.

2 baños.",['Vista a la bahía'],5.0,5,Juan Sebastian,12-2022,https://www.airbnb.cl/rooms/788312720497773068?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
40,Depto. Condominio Aqua La Serena,Vivienda rentada entero,La Serena,4,5,2, Habitación,2,privado,90.0,-29.91624,-71.27453,"https://maps.google.com/maps?ll=-29.91624,-71.27453&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Entorno tranquilo y privilegiado con cafeterías, restaurantes, y servicio de delivery sumamente variado en la zona.","Este lugar tiene una ubicación estratégica: Se encuentra en avenida del mar, lo que te permitirá poder caminar relajadamente frente al mar y disfrutar de restaurantes variados por el sector. Además, el condominio cuenta con 3 piscinas al aire libre y 1 temperada, adicionalmente con sauna y jacuzzi. Único edificio en La Serena que cuenta con una piscina con olas. Depto ubicado en un piso 11, full equipado para 4 personas máximo 5 (4 camas: 1 queen, 1 camarote y 1 individual).


Depto con 2 dormitorios y 2 baños. Cocina full equipada. Terraza amplia y con una vista panorámica del entorno.",['Vista al complejo turístico'],,,Lesley,10-2016,https://www.airbnb.cl/rooms/800543133104053718?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
41,"Depto primera línea , espectacular",Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,84.0,-29.9143,-71.2749,"https://maps.google.com/maps?ll=-29.9143,-71.2749&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento primera línea con gran ubicación en la Avda del Mar piso 10 , muy iluminado, cuenta con 2 dormitorios 2 baños , tv cable, wiffi, muy acogedor, limpio y con una espectacular vista . Equipado con sábanas nuevas y cómodas camas ( una matrimonial y 2 de 1 plaza ) además de tener la Terraza Cerrada y estacionamiento privado a la puerta del ascensor . El condominio tiene seguridad las 24 horas y espacios comunes  como cancha tennis, piscina , lavandería y espacio para hacer asados .",['Vista al océano'],,,Maria,07-2015,https://www.airbnb.cl/rooms/783573990101510751?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
42,Hermosa vista al Mar.,Vivienda rentada entero,Coquimbo,6,5,2, Habitación,2,privado,110.0,-29.94647,-71.29201,"https://maps.google.com/maps?ll=-29.94647,-71.29201&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este lugar único tiene su propio estilo.tipo resort 2 piscina henormes,otra temperada,Sauna ,jakuzzi
 Quincho vista panorámica,Terraza grande con vista al mar estacionamiento, ubicación ideal salida directa ala playa ,a un lado del casino . restaurante.",['Vista a la bahía'],,,Miriam,03-2016,https://www.airbnb.cl/rooms/813201419692390932?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
43,DISFRUTA DE PUERTO VELERO,Vivienda rentada entero,Coquimbo,6,5,2, Habitación,2,privado,105.0,-30.23423,-71.47657,"https://maps.google.com/maps?ll=-30.23423,-71.47657&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Todo lo que necesitas lo encuentras en el condominio. piscinas, spa, gimnasio, canchas de tenis, golf, futbol, multicanchas, quinchos, etc.","Puerto velero posee: 

* Servicios de navegación a vela, esquí y pesca deportiva.
* Clases de buceo Pleamarsub ubicada en la marina del   condominio.
* Clases de surf y realizar actividades deportivas.
* 10 canchas de tenis, cancha de futbol, gimnasio, mas de 30 quinchos para asados.  
* Restaurantes al interior del condominio.
* Minimarket al interior, cajero automatico 24 hrs, strip center, etc.


Departamento ubicado en segundo piso del edificio 23 con una espectacular vista al complejo y mar.

Nuestro departamento cuenta con las siguientes características: 

- Terraza equipada con vista panorámica al mar y juego de terraza en mimbre con tratamiento especial y malla de seguridad para niños.
- Tv cable en living y pieza principal. 
-Equipo de sonido con DVD en living
-WI-FI en todo el departamento
-NETFLIX  
-IPTV ( con mas de 1500 canales ) 
-Dormitorio principal con cama King y baño
-Segundo dormitorio con 2 camarotes single.
-Segundo baño
-Cocina full equipada con electrodomésticos y muebles de cocina. 
-lava vajillas.
-piscinas a la intemperie (pueden ocupar cualquier piscina de la interperie de cualquier departamento)

No incluye : 

-Toallas para baño y playa.
-Sabanas.

Para considerar: 
- Todos los servicios que cuenta el condominio, como canchas de tenis, golf, gimnasio, spa, quinchos etc,  tienen un costo adicional, el cual debe ser cancelado en la administración de estos.",['Cocina'],4.94,37,Victor,01-2017,https://www.airbnb.cl/rooms/16611293?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
44,"Departamento Jardin del Mar, La Serena, Coquimbo",Condo entero,Coquimbo,4,3,2, Habitación,2,privado,84.0,-29.94541,-71.29267,"https://maps.google.com/maps?ll=-29.94541,-71.29267&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Dpto con la mejor vista al mar y atardeceres inolvidables.
Equipado para alojar cómodamente a 4 personas. 2 dormitorios, 2 baños, living, comedor, amplia terraza, y estacionamiento. Cocina equipada con todo lo que necesita para cocinar. Wifi y Tv cable
Este hermoso apartamento con capacidad para 4 personas, 2 dormitorios, 2 baños, sala de estar, comedor, cocina equipada con todos los electrodomésticos y utensilios para cocinar. Amplio balcón con vista panorámica al mar. TV y wifi


Departamento con increíble vista al mar, frontal a la playa, primera linea, excelente accesibilidad desde ruta 5, en exclusivo condominio Jardín del Mar, cuenta con grandes piscinas, jacuzzis, quincho y gimnasio con vista panorámica en el piso 25, saunas, piscina temperada, acceso directo a Restaurant Tololo Beef, seguridad las 24 horas, ascensores con vista panorámica, lavandería, sala multiuso, juegos infantiles, jardines y estacionamiento de visitas.

Disfrute de espectaculares puestas de sol desde su propio balcón privado con vistas a la hermosa ciudad de La Serena. Este hermoso departamento de 2be/2ba está ubicado en un edificio seguro en la parte más tranquila de la ciudad, con un gran acceso desde la autopista 5 y a pocos pasos de Casino Enjoy. Este exclusivo condominio Jardín del Mar incluye comodidades como grandes piscinas al aire libre, piscina cubierta climatizada, jacuzzis, sauna, gimnasio, zona de barbacoa con vistas panorámicas al mar en el piso 25, lavandería, área común al aire libre, casa club, parque infantil, estacionamiento privado/para visitantes, y el edificio tiene acceso directo al restaurante ""Tololo Beef”.

Este hermoso apartamento con capacidad para 4 personas, 2 dormitorios, 2 baños, sala de estar, comedor, cocina equipada con todos los electrodomésticos y utensilios para cocinar. Amplio balcón con vista panorámica al mar. TV, cable y wi-fi incluidos.",['Vista al océano'],4.79,19,Sandra,02-2018,https://www.airbnb.cl/rooms/23431942?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
45,"Departamento frente al mar, estacionamiento gratis",Apartamento con servicios incluidos entero,La Serena,6,6,2, Habitación,2,privado,70.0,-29.91545,-71.27556,"https://maps.google.com/maps?ll=-29.91545,-71.27556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio único con piscinas con olas en la cuarta región . 

El departamento cuenta con 2 Dormitorios  1 suit con baño y otra con baño afuera de la pieza. Ambas camas de 2 pozas con ropa de cama de hotel muy cómodas, un colchón inflable que se llena en 2 min de manera automática. Un sofá cama en el living (2P)

Contarás con una limpieza excepcional ( sanitizamos con cloro cuaternario y lysofol , aspiramos y eliminamos polvo ), ropa de cama y toallas incluidas 

Todos los servicios incluidos !",['Vista al mar'],4.64,67,Diego,07-2021,https://www.airbnb.cl/rooms/52619673?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
46,Departamento con vista al Mar y acceso privado.,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,64.0,-29.98086,-71.34929,"https://maps.google.com/maps?ll=-29.98086,-71.34929&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse.
Departamento Equipado, confortable, nuevo, seguro y muy bien ubicado.
 Con acceso exclusivo a la playa de la Herradura, dos piscinas, parrilla y área verde.",['Acceso a la playa'],,,Fabiana,01-2023,https://www.airbnb.cl/rooms/811680988433713825?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-27&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
47,Perfecto depto a pasos del mar,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,77.0,-29.9135,-71.2735,"https://maps.google.com/maps?ll=-29.9135,-71.2735&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Apartamento en condominio a pocos pasos de la Avenida del Mar, un paseo marítimo frente al mar, ubicado en el sector turístico más importante de La Serena, y a 15 minutos del centro cívico de la ciudad. Este departamento está ubicado donde la tranquilidad y la conectividad se unen en un solo lugar para darte todo lo que necesitas.","Departamento con espacios diseñados para que disfrutes cada momento, cocina integrada para que compartir, un amplio living comedor que se conecta a una gran terraza con baranda vidriada. Tiene dos dormitorios y dos baños, lo que hace ideal para disfrutar en familia o amigos. 
Además, la mejor ubicación para darle a tu vida acceso a todo lo que necesitas: playa, restaurantes y las principales vías de acceso a los atractivos turísticos de la zona, para que disfrutes de los mejores panoramas.",['Acceso a la playa'],,,Francisca,01-2023,https://www.airbnb.cl/rooms/805952478183993638?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
48,Departamento Jardín del Mar,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,130.0,-29.94329,-71.28989,"https://maps.google.com/maps?ll=-29.94329,-71.28989&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea momentos inolvidables en este alojamiento espectacular, con una vista privilegiada que te encantará. 
Ubicado frente a la playa y a pasos de restaurantes, del Casino Enjoy y comercio.
Áreas comunes con piscinas fría y temperada, hidromasaje, saunas, gimnasio, quincho y lavandería.",['Vista a la bahía'],4.75,4,Fabiola,02-2021,https://www.airbnb.cl/rooms/778113431154712303?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
49,Departamento en La Herradura vista al mar,Vivienda rentada entero,Coquimbo,5,5,2, Habitación,2,privado,83.0,-29.98311,-71.35292,"https://maps.google.com/maps?ll=-29.98311,-71.35292&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio está ubicado en un lugar muy tranquilo donde probablemente en las noches solo escuches el mar.
Puedes disfrutar de una de las playas más lindas y tranquila de la región con acceso directo desde el condominio.
Hay un strip center a solo 5 minutos caminando hacia el pueblo de La Herradura donde puedes encontrar minimarket, pastelería, peluquería también con restaurantes de especialidades marinas y mucho más. Supermercado a solo 5 minutos en auto.","Relájate en esta escapada única y tranquila.

El espacio
El departamento está en un piso 10, cuenta con 2 dormitorios, 2 baños, living, comedor y cocina americana. Terraza con una increíble vista a la playa.",['Vista al mar'],4.90,10,Maria Antonieta,05-2016,https://www.airbnb.cl/rooms/14556817?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
50,Nuevo! Al lado de Casino Enjoy y Playa - La Serena,Condo entero,Coquimbo,6,4,2, Habitación,2,privado,129.99,-29.94542,-71.29024,"https://maps.google.com/maps?ll=-29.94542,-71.29024&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hola, te quiero invitar a disfrutar un merecido descanso en mi departamento en la playa.  

Dime que días te interesa reservar!

Claudio S.


Desconéctate del mundo y relájate en este Resort Urbano ubicado en la Av. del Mar, en el límite de Coquimbo y La Serena, al lado del Casino Enjoy y frente a la playa.

Además, sale a disfrutar de los atractivos astronómicos, fauna marina y comida típica de la zona.

Características del Dpto.:
- Piso 6to. con el mejor ángulo para lograr ver playa y piscina, no tan alto como para ver sólo mar. 
- 80 mt2, con amplia terraza.
- 2 Dorm. y 2 baños
- Duermen hasta 6 personas en: Una cama matrimonial, un camarote (o litera), una cama diván (sale una cama de abajo).
- Amoblado COMPLETO.
- FULL equipado.
- TV Cable (DirecTV).
- Toallas: Un juego de toallas por baño.
- Calefacción: Sólo en invierno.
- WIFI habilitado",['Vista al horizonte de la ciudad'],4.94,94,Claudio,05-2016,https://www.airbnb.cl/rooms/15125897?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
51,HERMOSO DEPARTAMENTO FRENTE AL MAR FULL EQUIPADO,Vivienda rentada entero,La Serena,5,3,2, Habitación,2,privado,90.0,-29.9157,-71.2751,"https://maps.google.com/maps?ll=-29.9157,-71.2751&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosos departamentos nuevos, full equipados y frente al mar. Cuenta con 2 habitaciones y 2 baños, capacidad para 5 personas. Cuenta con TV, TV cable, e internet. Para mayor comodidad incluye ropa de cama y toallas de baño, además de productos para la limpieza. Cocina full equipada.

Ubicado en el mejor sector de Av. Del Mar, con restaurantes, pub, almacenes, farmacias, ciclovía, surf, entre muchos otros.
El edificio cuanta con 5 piscinas, las que incluyen: con olas y otra con barra","['Acceso a la playa', 'Frente a la playa']",4.88,8,Matias,05-2018,https://www.airbnb.cl/rooms/47906818?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
52,Gran depto en Avenida del Mar,Vivienda rentada entero,La Serena,6,5,2, Habitación,2,privado,80.0,-29.9159,-71.275,"https://maps.google.com/maps?ll=-29.9159,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo departamento en la menor zona de La Serena donde tú y tu familia van a poder una vacaciones increíbles llenas de relajo y también aventura. 

Junto con mi señora organizamos, decoramos y equipamos el departamento con mucho cariño y con las cosas precisas para tener una gran experiencia.

Queremos que puedan sentirse como en casa y estamos a un mensaje o llamada de distancia ante cualquier duda o inquietud. 

¡No dejes de revisar la guía con todos los tips de qué sitios visitar en la zona!",['Acceso a la playa'],4.75,4,Diego,01-2019,https://www.airbnb.cl/rooms/790873227261644323?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
53,Aqua III La Serena,Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,2,privado,120.0,-29.91665,-71.2761,"https://maps.google.com/maps?ll=-29.91665,-71.2761&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Espacio tranquilo, diseñado para descansar y disfrutar del un grato lugar y su entorno.","Disfruta de un lugar muy amplio y cómodo para descansar y disfrutar solo o con familia, ideal para ir de vacaciones y aprovechar las bondades del mar, su comida, sus vinos y la magía y energía de los valles.

El espacio
Departamento amplio, con gran terraza y vista a la bahía, ubicado frente al mar, cercano al faro de la Serena, cercano a restaurantes y bares.",['Vista a la bahía'],4.93,27,Mario Espoz,07-2017,https://www.airbnb.cl/rooms/49294085?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=831f73e5-18c8-4fed-93c1-d1c9cb46e1bf
54,Departamento en La Herradura vista al mar,Vivienda rentada entero,Coquimbo,5,5,2, Habitación,2,privado,83.0,-29.98311,-71.35292,"https://maps.google.com/maps?ll=-29.98311,-71.35292&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio está ubicado en un lugar muy tranquilo donde probablemente en las noches solo escuches el mar.
Puedes disfrutar de una de las playas más lindas y tranquila de la región con acceso directo desde el condominio.
Hay un strip center a solo 5 minutos caminando hacia el pueblo de La Herradura donde puedes encontrar minimarket, pastelería, peluquería también con restaurantes de especialidades marinas y mucho más. Supermercado a solo 5 minutos en auto.","Relájate en esta escapada única y tranquila.

El espacio
El departamento está en un piso 10, cuenta con 2 dormitorios, 2 baños, living, comedor y cocina americana. Terraza con una increíble vista a la playa.",['Vista al mar'],4.90,10,Maria Antonieta,05-2016,https://www.airbnb.cl/rooms/14556817?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
55,Gran depto en Avenida del Mar,Vivienda rentada entero,La Serena,6,5,2, Habitación,2,privado,80.0,-29.9159,-71.275,"https://maps.google.com/maps?ll=-29.9159,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo departamento en la menor zona de La Serena donde tú y tu familia van a poder una vacaciones increíbles llenas de relajo y también aventura. 

Junto con mi señora organizamos, decoramos y equipamos el departamento con mucho cariño y con las cosas precisas para tener una gran experiencia.

Queremos que puedan sentirse como en casa y estamos a un mensaje o llamada de distancia ante cualquier duda o inquietud. 

¡No dejes de revisar la guía con todos los tips de qué sitios visitar en la zona!",['Acceso a la playa'],4.75,4,Diego,01-2019,https://www.airbnb.cl/rooms/790873227261644323?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
56,"Depto primera línea , espectacular",Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,84.0,-29.9143,-71.2749,"https://maps.google.com/maps?ll=-29.9143,-71.2749&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento primera línea con gran ubicación en la Avda del Mar piso 10 , muy iluminado, cuenta con 2 dormitorios 2 baños , tv cable, wiffi, muy acogedor, limpio y con una espectacular vista . Equipado con sábanas nuevas y cómodas camas ( una matrimonial y 2 de 1 plaza ) además de tener la Terraza Cerrada y estacionamiento privado a la puerta del ascensor . El condominio tiene seguridad las 24 horas y espacios comunes  como cancha tennis, piscina , lavandería y espacio para hacer asados .",['Vista al océano'],,,Maria,07-2015,https://www.airbnb.cl/rooms/783573990101510751?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
57,Hermoso depto a pasos del mar,Vivienda rentada entero,Elqui,8,7,3, Habitación,2,privado,108.0,-29.91592,-71.27566,"https://maps.google.com/maps?ll=-29.91592,-71.27566&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento a pasos de la playa!  Equipado para 8 personas se ubica en edificio Aqua la Serena frente a la playa! Además cuenta con maravillosa piscina de exterior con olas e interior temperada,  jacuzzi, salón de juegos, salón multiuso y gimnasio. Sin duda el mejor lugar de la avenida del mar para pasar tus vacaciones!

*No incluye sábanas, toallas ni útiles de aseo personal",['Acceso a la playa'],,,Felipe,11-2017,https://www.airbnb.cl/rooms/793531410074828781?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
58,"Departamento Frente al Mar, La Serena.",Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,90.0,-29.91522,-71.27627,"https://maps.google.com/maps?ll=-29.91522,-71.27627&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cercano a cafeterías, heladerías y restaurantes","Departamento con  Hermosa Vista al Mar, en Av. del Mar.

El espacio
Departamento de 2 dormitorios, 2 baños, cocina completamente equipada, logia con lavadora, living, comedor y una agradable terraza con cortinas de vidrios, que permite ver maravillosos atardeceres",['Vista al horizonte de la ciudad'],4.71,35,Solange,11-2018,https://www.airbnb.cl/rooms/30002104?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
59,"Sobre Playa, bella vista2D/2B-Wifi-TV70´Netf-Estac",Condo entero,La Serena,5,4,2, Habitación,2,privado,98.898,-29.91647,-71.27529,"https://maps.google.com/maps?ll=-29.91647,-71.27529&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La vista desde el departamento es maravillosa, el edificio está sobre la linea de playa, muy cómodo por su cercanía, en la parte de abajo del edificio hay un restaurante muy importante y en toda la costa cercana también restaurantes y comercios donde proveerse de lo necesario, se encuentra el edificio entre el Faro de la serena y 4 esquinas, la mejor zona costera, en la noche se puede salir a pasear caminando al igual que en la mañana hacer deporte o caminar por la orilla de la playa, a 10 minutos de los centros comerciales más importantes, supermercados y también del centro de la Serena, Catedral, etc.","Departamento nuevo sobre la línea de playa, dos dormitorios, dos baños (uno en suite), living comedor, lavandería con lavarropas, balcón enorme cerrado con vidrios de seguridad no quitan visibilidad y puede también abrir completamente, vista espectacular. Apto niños
Todo el mobiliario es nuevo, colchones, sábanas, etc, vajilla completa, horno eléctrico y microhondas, hervidor de agua y Cafetera elec, 2TV (70""y50"") , Netflix, Wifi. Estacionamiento gratis. Detector de humo y monóxido de carbono


El edificio además tiene pileta exterior con olas y dos piletas más exteriores (una de niños) sin cargo extra.
También cuenta con una pileta interior climatizada, jacuzzi, sauna, gimnasio, salón de usos múltiples, sala de juegos, sala de cine, además lavandería con lavadoras y secadoras que funcionan con monedas. 
La disponibilidad de todos éstos servicios dependen de la administración del edificio, consultar a su llegada por turnos y si tienen algún tipo de cargo",['Vista a la bahía'],4.79,75,Lorena,01-2019,https://www.airbnb.cl/rooms/32033168?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
60,A pasos de la playa (sector 4 esquinas) piso 8,Vivienda rentada entero,La Serena,4,4,2, Habitación,2,privado,75.0,-29.92384,-71.27448,"https://maps.google.com/maps?ll=-29.92384,-71.27448&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El barrio es tranquilo y al mismo tiempo, turístico. Las personas suelen visitar mucho esta zona por la cantidad de panoramas que ofrece. Además, hay minimarkets, ferias artesanales y agencias de turismo que ofrecen servicios para ir al valle de elqui o a algún observatorio de la zona, así como también a la reserva nacional pingüino de Humbold, la cual queda a 1,45 hr de distancia hacia el norte.","Depto. ubicado en condominio Terrazas del sol III, en los Perales Poniente 0665, a una cuadra y media de playa en el sector de 4 esquinas. Es una zona atractiva. Caminando desde acá, te tomará 2 minutos llegar a la playa. 
Ubicado cerca de malls, supermercados, agencias de turismo, etc. 
El departamento tiene wifi, 2 smart tv con cable (direct tv). 
Estacionamiento/Ascensores /sala de juegos /lavandería /Piscina/quinchos /portería 24h
Opción de arrendar sábanas y toallas si no cuentas con ellas.


El departamento se encuentra en un bello lugar, rodeado de áreas verdes típicas de la cuarta región e iluminación en la noche. Desde el balcón o terraza, podrás ver parte del mar y de la ciudad. 
El edificio tiene 10 pisos y este alojamiento queda en el piso 8. Se accede por ascensor. 
Hay vigilancia las 24 horas. Estacionamiento propio. 
Acceso a la piscina (sujeta a temporada), quinchos y sala de juegos.",['Vista al mar'],4.84,95,Macarena,03-2018,https://www.airbnb.cl/rooms/24062325?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
61,Espectacular Departamento La Serena primera linea,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,120.0,-29.9474,-71.29095,"https://maps.google.com/maps?ll=-29.9474,-71.29095&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Ubicado a un costado de casino enjoy en un sector con muchas posibilidades gastronomicas y de entretenimiento,"Departamento nuevo decorado de lujo con inmejorable vista y totalmente equipado

El espacio
Se debe agregar 30.000 por aseo final. El departamento incluye acceso a jacuzzi, gimnasio, sauna, piscina temperada y piscinas exteriores, sin costo adicional.",['Cocina'],,,Ximena,04-2019,https://www.airbnb.cl/rooms/39329514?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
62,"Arriendo Depto amoblado CLUB Oceano, 2D-2B, 5 PERS",Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,120.0,-29.94066,-71.28498,"https://maps.google.com/maps?ll=-29.94066,-71.28498&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda depto amoblado ubicado en el edificio Arena es parte del proyecto Club Océano Peñuelas, el cual se encuentra ubicado en una zona privilegiada de la ciudad, cercano a los principales servicios turísticos, de esparcimiento y todo lo que siempre buscaste. 
El depto tiene 2 dormitorios amplios y 2 baños amplio, en un 18° piso CON MALLA DE SEGURIDAD EN EL BALCON, y equipado para 5 personas.


A Destacar
Equipamiento comunitario: 
recinto con sauna  con camarines, piscina exterior y zona para cafetería,  y zona de juegos infantiles. Terrazas panorámicas de uso común en el piso 18, 

Características
Balcón
Garaje
Parrilla
Terraza
Acceso para discapacitados
Amoblado
Ascensor
Portero
Seguridad 24 Horas
Jacuzzi
Piscina
Gimnasio
No se aceptan mascotas",['Vista a la bahía'],,,Carolina,09-2017,https://www.airbnb.cl/rooms/24650900?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=2a52e4f7-3399-41be-a710-61afcd9f3b00
