,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
45,"Parcela de agrado, La Serena",Alojamiento entero,La Serena,12,8,7, Habitación,3,privado,150.0,-30.016,-71.0365,"https://maps.google.com/maps?ll=-30.016,-71.0365&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Parcela de agrado, ideal para familias grandes, mezcla de agrado y producción de chirimoyos,  cercano al tranque Puclaro, a 25 km de Vicuña, actividades cerca as como Zoo, camping. 
Quincho amplio, para fiestas",['Vista al jardín'],5.0,3,Marilyn,12-2022,https://www.airbnb.cl/rooms/793253038976636564?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
46,"Arena y mar, descansa sereno!",Alojamiento entero,Elqui,8,4,3, Habitación,2,privado,86.878,-29.88252,-71.27285,"https://maps.google.com/maps?ll=-29.88252,-71.27285&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila. A pasos de la playa, con extensas áreas para disfrutar y caminar por la arena mientras el mar moja tus pies. Contamos con todas las comodidades para un excelente descanso, área de comedor al aire libre, escuchar los cantos de los canarios y otras aves. Piscina para los hij@s, area de juegos para ellos. Mini granja educativa para los hijos si quieren aprender más de conejos, gallinas, patos, entre otros. Y muchas más experiencias para ti y tu familia.",['Vista al patio'],,,Edu,04-2016,https://www.airbnb.cl/rooms/792166177114481279?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-27&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
47,Moderna casa nueva en hermosa y soleada parcela,Casa de campo entero,La Serena,8,6,4, Habitación,3,privado,175.0,-29.9224,-71.1794,"https://maps.google.com/maps?ll=-29.9224,-71.1794&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa recién construida dentro de terreno de 3000m2, a la salida hacia valle de Elqui. A 3 minutos del aeropuerto, 12 del centro y 20 de la playa, esta moderna casa cuenta con 4 dormitorios, 3 baños, cocina comedor, living, terraza, piscina de 8·8·1,5 mts, con amplio deck de madera, juegos para niños en amplio jardín. El quincho esta bajo la sombra de un gran sauce frente a estanque de peces, amplio mesón de mosaico, mesa de ping pong. 3 Smart tv, wifi, alarma, cámaras de seguridad en exterior.",['Vista al patio'],,,Susana,07-2015,https://www.airbnb.cl/rooms/721068344825775980?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
48,Casa ola,Alojamiento entero,Huentelauquén,14,12,5, Habitación,"4,5",privado,480.247,-31.5159,-71.5674,"https://maps.google.com/maps?ll=-31.5159,-71.5674&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa ideal para compartir en familia. 2 habitaciones en suite, 1 habitación con camarotes, 1 habitación con camas nido, una habitación con cama clinica y cama adicional / escritorio para trabajar.
Cocina de autor / amplios espacios para compartir / casa en tercera línea a 100 metros del mar / completamente equipada. Condominio con canchas de tenis,  futbol, juegos circuito de trote y playa.
*La casa esta equipada para una persona con movilidad reducida (baño, cama clinica y rampas)",['Acceso a la playa'],,,Carlo,10-2016,https://www.airbnb.cl/rooms/798642267569127726?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
49,"Los Molles, cond. Rocas del Mar, casa para 10",Casa de campo entero,Petorca,10,8,4, Habitación,"2,5",privado,275.0,-32.19619,-71.51552,"https://maps.google.com/maps?ll=-32.19619,-71.51552&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular casa de Playa en Condominio Rocas del Mar, los Molles, muy espacioso. Cuenta con piscina, quincho, casa de juego para niños, fogon, ducha exterior para cuando llegas de la playa, taca-taca. Hay disponible artículos para llevar a la playa (sillas, quitasoles, tablas body)
Condominio cuenta con plaza de juegos, seguridad, cancha de padel, fútbol y volei playa sin costo, además de circuitos de treking, bicicleta enduro, etc.


Amplio espacio de estacionamiento.
IMPORTANTE: velocidad máxima dentro del condominio 40 km/h",['Acceso a la playa'],5.0,4,Cesar,10-2018,https://www.airbnb.cl/rooms/53880697?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
50,Agradables cabañas con piscina en Guanaqueros.,Cabaña entero,Guanaqueros,10,10,5, Habitación,3,privado,180.0,-30.20174,-71.39943,"https://maps.google.com/maps?ll=-30.20174,-71.39943&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!, lugar exclusivo y privado para toda la familia....",['Privado piscina'],4.40,5,Alan,02-2018,https://www.airbnb.cl/rooms/52721405?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
51,Oasis de tres habitaciones con piscina,Alojamiento entero,Vicuña,8,6,3, Habitación,1,privado,99.0,-29.9757,-70.5608,"https://maps.google.com/maps?ll=-29.9757,-70.5608&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Nuestra casa está a 15 minutos de la ciudad de Vicuña en el Valle Del Elqui. A 35 minutos del pueblo turístico Pisco Elqui.
En el pueblo de Rivadavia es donde empieza el Río Elqui, al juntarde el Río Turbio y el Río Claro. También se encuentra la ex estación de tren!","Casa de campo en el Pueblo de Rivadavia en El Valle del Elqui.
- 3 habitaciones 
- Cama para 8 personas
- Living comedor
- Cocina
- Un baño
- Piscina
- Amplio Quincho
- Arboles frutales
- Estacionamiento para 3 vehículos
- A 5 minutos de la Carretera

El lugar es tranquilo, en la noche se pueden apreciar las estrellas ya que la luz de alumbrado es mínima. Ven a conocer nuestra casa, nuestro pueblo y nuestro valle !

Importante: La casa por completo es de uso exclusivo


Garantizamos una estadía placentera, nuestro espacio es acogedor y hogareño, se disfruta del sol que siempre esta presente en el Valle y la sombra que otorgan nuestro arboles. Queremos compartir lo que nos hace feliz.",['Cocina'],4.85,47,Elias Ignacio,01-2019,https://www.airbnb.cl/rooms/31307746?adults=1&children=0&infants=0&pets=0&check_in=2023-03-18&check_out=2023-03-23&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
52,"Cabaña con Piscina Privada, Valle de Elqui.",Casa de campo entero,La Serena,10,9,4, Habitación,1,privado,100.0,-29.97156,-71.11965,"https://maps.google.com/maps?ll=-29.97156,-71.11965&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector Rural, muy tranquilo, ideal para caminatas y andar en bicicleta.","Cabaña equipada para 5 personas y pagando valor adicional pueden alojar hasta 10 personas (deben ingresar cantidad exacta de huéspedes)  parcela RUSTICA, Sector Quilacan a 20 km del centro de La Serena, camino a Vicuña, PISCINA PRIVADA Pequeña ideal para niños, cama elástica, quincho, Horno de barro, fogatera, cancha de baby, comedor amplio, cama de cuarzo, hamacas, reposeras. Desde ruta 41, la cabaña está a 2 km por camino de tierra, 

POR SEGURIDAD COVID DEBEN TRAER SABANAS.. 
NO PARA FIESTAS


Piscina Privada pequeña ideal para niños.

Destaca su gran comedor para 10 personas, cabaña dentro de parcela de 5.000 MT2 

La cabaña cuenta con un baño completo y además una ducha al exterior de la cabaña. 

NO se arrienda para fiestas.

Cabaña ideal para descansar, sector muy tranquilo y silencioso.

Se cuenta con una zona de descanso con amacas, reposeras y cama de cuarzo.",['Vista al valle'],4.74,23,Rodrigo,05-2016,https://www.airbnb.cl/rooms/27808278?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
53,Luminosa casa valle de Elqui. frente a rio Elqui,Alojamiento entero,El Molle,6,5,3, Habitación,2,privado,70.0,-29.98309,-70.95617,"https://maps.google.com/maps?ll=-29.98309,-70.95617&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La localidad de El Molle es un pintoresco pueblo, que se encuentra ubicada en el Valle de Elqui, Región de Coquimbo, Chile. Se puede acceder por medio de la ruta 41, Gabriela Mistral, a 34 kms. de La Serena, perteneciendo a la comuna de Vicuña. Acá podrás encontrar muy buenos servicios gastronómicos.
Ideal para pegarse una escapada y sentir el clima del Valle de Elqui. El Molle también es conocido por sus exquisitos dulces artesanales que han sido elaborados por décadas, si visitas el pueblito, no debes perder la oportunidad de probarlos.","Cómoda y amplia casa emplazada en un cerro, terreno en altura con vista impresionante al cerro el Molle y rio Elqui. 
Ideal para relajarse y recargar energía durante el día, y en la noche contemplar el mágico y único cielo estrellado (uno de los mas limpios del mundo).
A 5 minutos a pie del pueblo El Molle y del Rio donde también hay pozones para bañarse (acceso público).
Ubicación central, a 25 min de la Serena y de Vicuña.


Terreno de 1000 metros emplazado en el cerro, construido 78 metros 2.
Cuenta con tres terrazas en altura, dos de ellas están habilitadas.
En una de las terrazas está la casa, y en la otra está el comedor abierto, reposeras y piscina estructural de 3.6 mts de diámetro por 1.20 de alto.
La casa tiene 3 dormitorios, 2 baños, cocina, living y comedor integrado, todo con vista al río con grandes ventanales.
La pieza principal cuenta con cama matrimonial y baño en suite.
Una pieza tiene una cama nido de una plaza y media, y la otra con cama nido de una plaza.",['Vista a las montañas'],,,Paula,10-2017,https://www.airbnb.cl/rooms/788265286134644471?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=bdf3433b-b306-4f4e-ad2e-0d1e0e1e35a3
54,Cabaña en el Valle del elqui,Cabaña entero,La Serena,11,9,3, Habitación,3,privado,150.0,-29.87752,-71.22736,"https://maps.google.com/maps?ll=-29.87752,-71.22736&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!, ideal para poder conectar con ustedes",['Cocina'],,,Vania,09-2022,https://www.airbnb.cl/rooms/822585368399227593?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
55,Agradables cabañas con piscina en Guanaqueros.,Cabaña entero,Guanaqueros,10,10,5, Habitación,3,privado,180.0,-30.20174,-71.39943,"https://maps.google.com/maps?ll=-30.20174,-71.39943&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!, lugar exclusivo y privado para toda la familia....",['Privado piscina'],4.40,5,Alan,02-2018,https://www.airbnb.cl/rooms/52721405?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
56,Luminosa casa valle de Elqui. frente a rio Elqui,Alojamiento entero,El Molle,6,5,3, Habitación,2,privado,70.0,-29.98309,-70.95617,"https://maps.google.com/maps?ll=-29.98309,-70.95617&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La localidad de El Molle es un pintoresco pueblo, que se encuentra ubicada en el Valle de Elqui, Región de Coquimbo, Chile. Se puede acceder por medio de la ruta 41, Gabriela Mistral, a 34 kms. de La Serena, perteneciendo a la comuna de Vicuña. Acá podrás encontrar muy buenos servicios gastronómicos.
Ideal para pegarse una escapada y sentir el clima del Valle de Elqui. El Molle también es conocido por sus exquisitos dulces artesanales que han sido elaborados por décadas, si visitas el pueblito, no debes perder la oportunidad de probarlos.","Cómoda y amplia casa emplazada en un cerro, terreno en altura con vista impresionante al cerro el Molle y rio Elqui. 
Ideal para relajarse y recargar energía durante el día, y en la noche contemplar el mágico y único cielo estrellado (uno de los mas limpios del mundo).
A 5 minutos a pie del pueblo El Molle y del Rio donde también hay pozones para bañarse (acceso público).
Ubicación central, a 25 min de la Serena y de Vicuña.


Terreno de 1000 metros emplazado en el cerro, construido 78 metros 2.
Cuenta con tres terrazas en altura, dos de ellas están habilitadas.
En una de las terrazas está la casa, y en la otra está el comedor abierto, reposeras y piscina estructural de 3.6 mts de diámetro por 1.20 de alto.
La casa tiene 3 dormitorios, 2 baños, cocina, living y comedor integrado, todo con vista al río con grandes ventanales.
La pieza principal cuenta con cama matrimonial y baño en suite.
Una pieza tiene una cama nido de una plaza y media, y la otra con cama nido de una plaza.",['Vista a las montañas'],,,Paula,10-2017,https://www.airbnb.cl/rooms/788265286134644471?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
57,Casa ola,Alojamiento entero,Huentelauquén,14,12,5, Habitación,"4,5",privado,480.247,-31.5159,-71.5674,"https://maps.google.com/maps?ll=-31.5159,-71.5674&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa ideal para compartir en familia. 2 habitaciones en suite, 1 habitación con camarotes, 1 habitación con camas nido, una habitación con cama clinica y cama adicional / escritorio para trabajar.
Cocina de autor / amplios espacios para compartir / casa en tercera línea a 100 metros del mar / completamente equipada. Condominio con canchas de tenis,  futbol, juegos circuito de trote y playa.
*La casa esta equipada para una persona con movilidad reducida (baño, cama clinica y rampas)",['Acceso a la playa'],,,Carlo,10-2016,https://www.airbnb.cl/rooms/798642267569127726?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
58,Hermosa Casa de Campo con piscina temperada,Casa de campo entero,Pisco Elqui,6,6,3, Habitación,3,privado,250.0,-30.12637,-70.4905,"https://maps.google.com/maps?ll=-30.12637,-70.4905&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio muy tranquilo y acogedor, entorno natural con acceso privado a rio. A pasos de Plaza Pisco Equi y restaurantes","Hermoso lugar conectado con la naturaleza para disfrutar con la familia. Casa en exclusivo condominio cerrado, con piezas climatizadas y piscinas temperada , portón eléctrico con control, espacio suficiente para estacionar autos. A pasos de plaza de Pisco Elqui. con acceso privado a  estero .",['Vista al patio'],5.0,3,Paola,08-2022,https://www.airbnb.cl/rooms/691133749849672712?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
59,"Vacaciones , teletrabajo y Piscina en Los Mollles",Alojamiento entero,La Ligua,6,4,3, Habitación,2,privado,90.0,-32.238,-71.5158,"https://maps.google.com/maps?ll=-32.238,-71.5158&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector antiguo de Los Molles 2 cuadras a entrada del parque ecológico Puquen. 5 cuadras de la playa (menos de 10 minutos a pie)
Cercano a negocios","Disfruta de la tranquilidad de Los Molles,  mi casa está situada en un tranquilo sector de Los Molles, si buscas descansar y disfrutar de la naturaleza este es el lugar indicado. 
Ideal para recargar energías!!!

El espacio
La casa está totalmente equipada.  Tres dormitorios con tv cable, Sábanas y toallas incluidos. 2 baños. 
Tenemos estacionamiento para 2 vehículos dentro de la propiedad.
En el exterior puedes disfrutar de la terraza con quincho. 
A partir de mayo frazadas eléctricas en todas las camas; estufa a gas. Ideal para disfrutar Los Molles en el invierno.
Wifi ideal para el teletrabajo.",['Acceso a la playa'],4.77,47,Paulina,06-2018,https://www.airbnb.cl/rooms/27329830?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
60,"Parcela de agrado, La Serena",Alojamiento entero,La Serena,12,8,7, Habitación,3,privado,150.0,-30.016,-71.0365,"https://maps.google.com/maps?ll=-30.016,-71.0365&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Parcela de agrado, ideal para familias grandes, mezcla de agrado y producción de chirimoyos,  cercano al tranque Puclaro, a 25 km de Vicuña, actividades cerca as como Zoo, camping. 
Quincho amplio, para fiestas",['Vista al jardín'],5.0,3,Marilyn,12-2022,https://www.airbnb.cl/rooms/793253038976636564?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
61,"Pichidangui, Totoralillo, Rocas de San Andrés.",Chalé entero,Pichidangui,8,7,3, Habitación,"2,5",privado,200.0,-32.02924,-71.5163,"https://maps.google.com/maps?ll=-32.02924,-71.5163&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A 15 km al norte está la ciudad de Los Vilos, donde encuentras Supermercados, Feria de frutas y verduras, Caleta de Pescadores con ventas de pescados y marisco, restorantes.
A 10 kl al Sur está Pichidangui con una playa en bahía, maravillosa e ideal para hacer o tomar clases de deportes náuticos como skysurf y buceo.
De Quilimari a la cordillera encuentras artesanos en cerámica, restorant de comidas típicas y minas de cuarzo.
Playas, Caletas y Reservas Naturales en los alrededores para visitar y disfrutar.","Mi casa está en un lugar muy tranquilo y rural, puedes salir a caminar, andar en bicicleta sin riesgo y recorrer lugares a la orilla del mar.
La casa  es acogedora, luminosa, con todo preparado para que  disfrutes  de tu descanso; con espacios que te harán muy cómoda y grata tu estadía, tales como,  piscina,  quincho,  casita de cuarzo, lugares de lectura, juego de niños, etc. Puedes conocer playas maravillosas, minas de cuarzo, realizar paseos a caballo y buceo entre otros en el sector.


La casa está en el km 210 de la carretera Norte.  10 km después de Pichidangui y a 15 km ante de Los Vilos donde hay supermercados, comercio y ferias para abastecerse sin problemas. Se llega muy fácil, en 2,5 horas desde Santiago.
Durante enero y febrero se arriendan por un mínimo de 12 noches. el resto del año por un mínimo de 6.
Una vez hecha la reserva les envió por correo plano para llegar, datos prácticos sobre la casa e inventario. 
Lugares de interés: Playa Pichidangui (skysurf y buceo) Los Vilos, Bodegón Cultural, Cerámica de Guangualí, Playas cercanas. Encontrarás en la casa una carpeta con datos y actividades en la zona.",['Vista al jardín'],4.87,30,Maria Teresa,04-2016,https://www.airbnb.cl/rooms/13046364?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
62,Casa en Guanaqueros 12 personas,Alojamiento entero,Coquimbo,12,10,4, Habitación,2,privado,120.0,-30.22056,-71.41318,"https://maps.google.com/maps?ll=-30.22056,-71.41318&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse, 4 habitaciones disponibles 2 Baños piscina, parrilla",['Cocina'],,,Danae,01-2023,https://www.airbnb.cl/rooms/810386818347376409?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
63,Hermosa casa con piscina en Valle Elqui La Serena,Casa de campo entero,La Serena,10,8,4, Habitación,2,privado,144.8,-29.98,-71.0684,"https://maps.google.com/maps?ll=-29.98,-71.0684&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa con todos sus servicios, piscina y area verde, cuenta con 4 dormitorios 1 suite y 2 baños; capacidad para 8 personas, cuenta con 2 camas matrimoniales, camas 1 plaza etc.
Sector Valle de Elqui a solo 20 minutos de La Serena y sus playas. Sector tranquilo, buen clima, familiar y espacioso.  Cuenta con piscina, area verde y columpios. 
persona adicional cancela $9.000._",['Vista al valle'],5.0,3,Luis,10-2022,https://www.airbnb.cl/rooms/747086710208086050?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
64,Hermosa cabaña totalmente equipada en Coquimbo,Cabaña entero,La Herradura,5,3,3, Habitación,1,privado,58.333,-30.00356,-71.394,"https://maps.google.com/maps?ll=-30.00356,-71.394&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La Ensenada El Panul es un lugar increíblemente bello, con senderos para caminar y apreciar la vista. Contamos con vecinos bastante amigables y respetuosos; además de un pequeño quiosco bastante cerca que provee de elementos básicos en caso de haber olvidado algo.","Hermosa y cómoda cabaña, ubicada en la Reserva Ecológica Ensenada El Panul, a 10 minutos (en auto)  de Coquimbo, a continuación de La Herradura.  A tan solo 10 minutos de la Playa Totoralillo.

La cabaña está totalmente equipada y cuenta con todos los servicios básicos como agua caliente, electricidad, y cocina a gas; además de antena de televisión digital, y piscina.  

Los tres dormitorios, poseen 2 camas matrimoniales y una cama de plaza y media; es decir capacidad para 5 (SIN SÁBANAS)


La Ensenada El Panul es un oasis de tranquilidad para aquellos que buscan la cercanía a la naturaleza y la desconexión del estrés de las grandes ciudades, pero al mismo tiempo, muy cerca de supermercados (Santa Isabel, Líder y Unimarc) y de puntos importantes como playas de la cuarta región, centro de Coquimbo y Avenida del Mar en La Serena (15 minutos).

Se aceptan niños de todas las edades, solamente se pide tener extremo cuidado ya que la piscina no tiene reja de protección.
Se prohíbe hacer fiestas. 
Se prohibe invitar personas a la propiedad. 
Se arrienda como minimo 3 noches. 
Check in a las 15h. 
Check out a las 12h.",['Vista al jardín'],4.57,15,Jacques,12-2016,https://www.airbnb.cl/rooms/30810835?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-14&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
65,"Casa con Piscina en Guanaqueros, IV región, Chile.",Cabaña entero,Coquimbo,7,5,3, Habitación,2,privado,72.0,-30.19463,-71.41238,"https://maps.google.com/maps?ll=-30.19463,-71.41238&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tranquilo, residencial.","Casa con bella vista al mar en todos los recintos, 
Guanaqueros posee una maravillosa playa, soleado clima y exquisita gastronomía. 
Dos dormitorios con cama matrimonial y uno con camas gemelas, dos baños,  cocina americana, estar comedor, 70m2.
Terraza en altura con vista al mar.
TV cable, lavavajillas, lavadora, microhondas, juguera, colchones de resortes en buen estado.
Amplia Piscina con deck  y gran Quincho de uso exclusivo,  terreno de 1200m2.   Sector el  Oasis, al sur de cabañas Nenita.


En la playa cercana, El Oasis, se ubica un grato restaurante tipo chiringuito ubicado a orillas del mar, frente a la casa hay una plazoleta con juegos infantiles, el barrio es residencial y el poco ruido y tranquilidad permiten un grato descanso.",['Vista a la bahía'],4.50,5,Silvia,12-2013,https://www.airbnb.cl/rooms/31292860?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
66,CASA BAHÍA AZUL PRIMERA LÍNEA PISCINA VISTA AL MAR,Alojamiento entero,Los Vilos,8,6,4, Habitación,3,privado,265.0,-32.00202,-71.51756,"https://maps.google.com/maps?ll=-32.00202,-71.51756&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Para disfrutar en familia, casa remodelada en 2021 con nobles maderas, construcción 200 mt., terreno de 7.000 mt. con más de 100 mt. de terrazas.
Tiene una capacidad para 8 personas con: 1 dorm. ppal. en suite, 2 dorm. con 2 camas habilitadas c/u, 1 dorm. en suite en 2do piso y 3 baños completos.
Living en doble altura y chimenea (Bosca). Comedor con gran cocina (inducción y gas) integrada.
Piscina de 18 mt. de largo, amplio quincho en obra, fogón, mirador en acantilado y bajada al mar.",['Vista a la bahía'],4.94,16,Constanza,01-2022,https://www.airbnb.cl/rooms/54159064?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
67,Primera linea 8Quebradas ideal para desconectarse,Casa de campo entero,Los Vilos,9,5,4, Habitación,"2,5",privado,250.0,-31.9485,-71.5052,"https://maps.google.com/maps?ll=-31.9485,-71.5052&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desconéctate a tan solo 2 hrs 1/2 de Santiago. Casa nueva y amplia en primera linea al mar con espectacular vista. Cuenta con piscina y quincho exterior con patio de arena, especial para disfrutar  o descansar al mediodia. 
Puedes bajar a la playa caminando (no apta para baño) o disfrutar de caminatas y paseo en bicicleta.
Cerca de pichidangui, los molles, chigualoco y Los Vilos.
Por la geografia del lugar se debe tener mucho cuidado con niños.


Está prohibido jugar con piedras u otros objetos contundentes dentro de la casa
Por el sistema de baño NO se puede arrojar papel higiénico al wc
Se proveen los productos necesarios para el aseo de cada área, deben usarse dichos productos en especial en la encimera para su cuidado","['Acceso a la playa', 'Frente a la playa']",5.0,3,Gaston,12-2016,https://www.airbnb.cl/rooms/657852699939505897?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
68,"Excelentes cabañas, Para encontrar tranquilidad",Cabaña entero,Guanaquero,6,5,3, Habitación,1,privado,75.0,-30.20608,-71.39691,"https://maps.google.com/maps?ll=-30.20608,-71.39691&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!,['Cocina'],4.80,5,Cabañas,05-2018,https://www.airbnb.cl/rooms/714367147674779609?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=e10241c8-4232-4c65-9bd2-ef42eb0da182
