,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
26,Depto Marina Horizonte II Casino Enjoy 3D y 2B,Condo entero,Coquimbo,6,4,3, Habitación,2,privado,92.0,-29.94558,-71.2867,"https://maps.google.com/maps?ll=-29.94558,-71.2867&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento nuevo piso 5 con vista al mar a pasos de la playa y Casino Enjoy Coquimbo, cerca de Supermercados y centros comerciales, excelente conectividad con estacionamiento privado y de visita, quincho, lavandería de pago, sala multiuso, seguridad las 24 horas, balcón y todas las habitaciones cuenta con malla de seguridad. Áreas verdes, piscina","Depto de 78 mts 2
 3 dormitorios 2 de ellos con camas de 2 plazas y el tercero con 2 camas de 1 plaza 2 baños, cocina independiente.
 Full equipado (incluye toallas, sábanas blancas, shampoo, jabón, secador de pelo.) 
2 TV de 48” con Internet cable, Netflix. 
CDF HD Premiun
165- Standard 
855-HD
Con malla de protección en todos los ventanales.
Ascensor, Lavandería, conserjería las 24hrs, estacionamiento privado, piscina. 
Ubicado costado del Casino Enjoy, paso directo a la avenida del Mar.


El espacio es fantástico para una escapada cerca de casa, como alternativa para trabajar en remoto o para familias.
Cuenta con Wife, Internet, cable.

 Actualice mi sistema de preparación de mi Departamento, para recibir a mis Huéspedes de acuerdo proceso de limpieza avanzada en 5 pasos de Airbnb, basado en el manual de limpieza de Airbnb desarrollado en colaboración con expertos.

Estos son algunos aspectos destacados:

Desinfecto las superficies de contacto frecuente, entre ellas, las perillas de las puertas.
Uso productos y desinfectantes homologados por las autoridades sanitarias internacionales y me protejo mientras limpio para evitar la contaminación cruzada.
Limpio todas las habitaciones siguiendo las listas de tareas específicas para cada una de ellas.
Proporciono productos de limpieza adicionales por si necesitas limpiar durante la estancia.
Cumplo con las leyes locales, incluidas todas las pautas de seguridad y de limpieza.",['Vista al jardín'],4.81,47,Gloria,07-2019,https://www.airbnb.cl/rooms/36732335?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
27,Dpto Atardecer del Faro La Serena,Condo entero,La Serena,3,2,2, Habitación,2,privado,93.1,-29.90766,-71.27245,"https://maps.google.com/maps?ll=-29.90766,-71.27245&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desde este alojamiento céntrico todo el grupo podrá tener fácil acceso a todo.,['Vista a la playa'],,,Carolina,09-2015,https://www.airbnb.cl/rooms/685631618236371396?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
28,"Depto. en Serena Golf, Edificio Bergantin",Condo entero,La Serena,6,6,3, Habitación,2,privado,110.0,-29.83677,-71.27231,"https://maps.google.com/maps?ll=-29.83677,-71.27231&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente al mar ubicado en Serena Golf, con linda vista al mar y cancha de golf, cuenta con piscina, areas verdes, club house, gimnasio, restaurants. Completamente equipado para 6 personas y acondicionado con todo lo necesario para pasar unas excelentes vacaciones, fines de semana. Disponible todo el año.

El espacio
cuenta con 3dormitorios y 2baños. habilitado comodamente para 6 personas. ubicado frente al mar en piso 2.","['Acceso a la playa', 'Frente a la playa']",3.80,7,Yasmin Mariana,11-2016,https://www.airbnb.cl/rooms/19386914?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
29,Lindo Depto en La Serena (Costado Casino Enjoy),Vivienda rentada entero,Elqui,4,3,2, Habitación,2,privado,52.438,-29.9463,-71.2894,"https://maps.google.com/maps?ll=-29.9463,-71.2894&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento se encuentra a pasos y acceso directo a la playa.

Restaurantes de alta calidad

Discotecas y pubs muy cercas

A pasos del casino enjoy","ARRIENDO DIARIO DEPTO PARA 4 PERSONAS A UN COSTADO CASINO ENJOY, EN EXCLUSIVO CONDOMINIO GRAN MARINA HORIZONTE. El departamento ubicado a pasos de la playa (Avda. del Mar), consta de 2 dormitorios, 2 baños, en edificio Marina Horizonte II, ubicado en 6° piso, full equipado para 4 personas, TV cable, estacionamientos.

El espacio
El departamento es nuevo, con muy buenas terminaciones y los materiales son de alta calidad.

Cuenta con chapa electrónica, con lo cual se elimina las llaves de acceso, lo que da total independencia y tranquilidad a los huéspedes. 

El condominio consta de piscina, estacionamiento gratis(Aparcamiento de automóviles), quinchos para hacer asados (BBQ), sala de estar, salada de juegos, sala de reuniones, lavandería, lugar seguro, conserje, áreas verdes, juegos infantiles.",['Vista al patio'],4.96,46,Victor,02-2016,https://www.airbnb.cl/rooms/22649888?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
30,AV.DEL MAR. 1a línea.Excelente estado.Muy equipado,Condo entero,Coquimbo,6,5,3, Habitación,"2,5",privado,110.0,-29.95967,-71.31301,"https://maps.google.com/maps?ll=-29.95967,-71.31301&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular departamento en condominio en Avenida del Mar, frente a la playa con hermosa vista. Espacioso e iluminado. Tres dormitorios, uno en suite, dos baños. Capacidad máxima para 6 personas. Cocina completamente equipada con horno, refrigerador, microondas, lavadora. Wi-fi incorporado. Aire Acondicionado. Mallas de seguridad en todas las terrazas. Estacionamiento privado, piscinas, áreas verdes.",['Cocina'],,,Fabiola,09-2017,https://www.airbnb.cl/rooms/47787395?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
31,Departamento Laguna del Mar,Vivienda rentada entero,La Serena,5,3,2, Habitación,2,privado,90.0,-29.89903,-71.27369,"https://maps.google.com/maps?ll=-29.89903,-71.27369&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento, equipado para 5 a 6 personas, ubicado en segundo piso de edificio Coloso, balcón con vista panorámica a la laguna y mar, living-comedor equipado; dos dormitorios; dos baños; un dormitorio con baño en suite; cocina americana amoblada y equipada. Laguna navegable de 3 hectáreas de agua dulce, piscinas con bar, quincho, cancha de tenis, acceso controlado las 24 horas, cerca supermercados ,Mall, restaurantes, incluye tv, cable, internet, lavadora secadora, 02 kajak.


Departamento, equipado para 5 a 6 personas, ubicado en segundo piso con vista panorámica a la laguna y mar, living-comedor 
Departamento completamente equipado.","['Acceso a la playa', 'Frente a la playa']",4.69,13,Claudio,12-2015,https://www.airbnb.cl/rooms/30686372?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-25&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
32,Acogedor departamento en La Serena,Vivienda rentada entero,La Serena,6,4,2, Habitación,2,privado,50.0,-29.8996,-71.26074,"https://maps.google.com/maps?ll=-29.8996,-71.26074&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El barrio es residencial, pero con comercio y supermercados cerca","Lindo departamento recién amoblado, en un noveno piso con vista despejada al mar, dos dormitorios, principal en suite. a solo un kilometro y medio de la playa del faro de La Serena. Cuenta de dos dormitorios, dos baños, sofá cama en el living. Cocina amoblada, lavadora y secadora en el depto. Estacionamiento propio.

El espacio
El departamento es ideal para ir con la familia de vacaciones.",['Cocina'],,,Adrian,01-2014,https://www.airbnb.cl/rooms/40151997?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
33,Increíble Apartamento - Jardín del mar.,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,87.03,-29.94449,-71.28999,"https://maps.google.com/maps?ll=-29.94449,-71.28999&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La serena y coquimbo son ciudades que tienen un menú muy completo de actividades
Hermosas playas.
Valle del Elqui a 1 hr.
Casino.
Malls.
Mineria.
Agricultura.
Gastronomía.","2 dormitorios  2 baños.
Sólo necesita cruzar la calle para llegar a la playa.
Decoración moderna y funcional.
Increíble vista al mar.
Jacuzzi.
Gimnasio amplio.
Sauna.
Baño de vapor.
Quinchos.
Piscina temperada.
Parrillas.
Smart tv.
Equipo de Audio con Bluetooth.
Restaurant.
100 m del casino.


Nuestro departamento es muy cómodo en especial por la cercanía a todo. cuenta con una hermosa vista, está a la pasos de la playa en la avenida del mar, simplemente debe cruzar la calle y está en la playa, Está al lado del casino, el complejo tiene un restaurant incluido.",['Cocina'],5.0,9,Cristobal,12-2015,https://www.airbnb.cl/rooms/9887529?adults=1&children=0&infants=0&pets=0&check_in=2023-03-09&check_out=2023-03-14&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
34,Departamento en avenida del mar la serena,Condo entero,La Serena,5,3,2, Habitación,2,privado,125.0,-29.91536,-71.27463,"https://maps.google.com/maps?ll=-29.91536,-71.27463&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],,,Carmen,01-2019,https://www.airbnb.cl/rooms/31400743?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
35,Hermoso apartamento con playa y Laguna privada,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,110.0,-29.89899,-71.27051,"https://maps.google.com/maps?ll=-29.89899,-71.27051&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cercano a centros comerciales, restaurantes, playa, avenida costera, faro, peluquería y una variedad de servicios adicionales","Excelente departamento, con hermosa vista hacia el mar, Laguna y playa privada, a pasos del centro comercial y avenida del mar, muy buena conectividad, el Resort urbano de Laguna del Mar la serena cuenta con cancha de tenis, quinchos, estacionamiento privado, playa y Laguna privada, lugar ideal para relajarte y disfrutar en familia, departamento totalmente equipado, wifi y Tv muy cómodo, ven y disfrutar en un lugar tranquilo donde tu y tu familia lo pasarán muy bien.


Los huéspedes pueden utilizar la piscina, el lago para deportes náuticos, los quinchos, estacionamiento privado y lavandería",['Vista a la bahía'],,,Cristian,02-2018,https://www.airbnb.cl/rooms/51637623?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=4d48d0a4-8698-4be0-a0e9-10c725dfc3d6
36,Hermoso departamento a pasos de avenida del mar,Condo entero,Coquimbo,5,4,2, Habitación,2,privado,70.0,-29.94839,-71.28922,"https://maps.google.com/maps?ll=-29.94839,-71.28922&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El sector está considerado como el mejor lugar para pasear y divertirse por los turistas, ya que cuenta con una variedad de entretencion y por la cercanía a la playa.","Se arrienda hermoso y acogedor departamento en exclusivo y privilegiado sector de Peñuelas, Coquimbo con una espectacular vista a la bahía.
A solo pasos de la avenida del mar, Casino de juegos Enjoy ,múltiples centros de entretenimiento, Restaurantes, Pubs y Discoteques.

El espacio
Departamento completamente equipado, con todo lo necesario para hacer de su estadia una agradable y acogedora visita a nuestra hermosa Ciudad.
Incluye Wifi, televisor smartv con televisión por iptv.
Dos habitaciones una equipada con cama de dos plazas , con una hermosa vista a la bahía de Coquimbo y avenida del mar, amplio closet y baño en suite con tina y vanitorio.
La otra habitación está equipada con tres camas de una plaza y amplio closet.
Amplio y cómodo, living comedor ,con grandes ventanales con salida al balcón protegido con malla de seguridad.
Cocina espaciosa e independiente, completamente equipada.
El departamento incluye lavadora.",['Vista a la bahía'],5.0,3,Ricardo,07-2022,https://www.airbnb.cl/rooms/665980760755265343?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=b8beed14-cf80-47a6-86cd-a58012924a6d
37,HERMOSA DPTO EN AVENIDA DEL MAR,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,80.0,-29.90809,-71.27519,"https://maps.google.com/maps?ll=-29.90809,-71.27519&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo Dpto Ubicado en la Av del mar, 4to piso
a pasos del Faro, supermercado Lider, Mall Plaza y los mejores restaurantes
Cuenta con 2 dormitorios, 2 baños, terraza y piscina, además de 1 estacionamiento

Conserjería las 24 hrs",['Cocina'],,,Paula,09-2019,https://www.airbnb.cl/rooms/38639303?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=b8beed14-cf80-47a6-86cd-a58012924a6d
38,Eclipse solar 2019,Habitación privada en condo,La Serena,4,2,2, Habitación,2,privado,500.0,-29.94538,-71.26113,"https://maps.google.com/maps?ll=-29.94538,-71.26113&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento está ubicado en el condominio vista Toscana 2, seguridad las 24 horas, piscina, gran accesibilidad, cuenta con tv cable.","Departamento para fiestas patrias ! Ideal para familia en búsqueda de descanso y turismo, condominio seguro y tranquilo, sector residencial a 5 minutos del centro y de la playa.

El espacio
Departamento central y seguro, a 5 minutos en vehículo del casino de juegos y de la playa, disponibilidad de estacionamiento.",['Estacionamiento gratuito en las instalaciones'],,,Sebastian,09-2015,https://www.airbnb.cl/rooms/36006584?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=b8beed14-cf80-47a6-86cd-a58012924a6d
