,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
48,"Casa El Milagro, La serena",Alojamiento entero,La Serena,8,5,3, Habitación,2,privado,70.663,-29.95,-71.2406,"https://maps.google.com/maps?ll=-29.95,-71.2406&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Vuelve a conectarte con tus seres queridos en este alojamiento ideal para familias.,['Cocina'],,,Natalia,01-2017,https://www.airbnb.cl/rooms/793450567370063336?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-26&previous_page_section_name=1000
49,Moderna casa nueva en hermosa y soleada parcela,Casa de campo entero,La Serena,8,6,4, Habitación,3,privado,175.0,-29.9224,-71.1794,"https://maps.google.com/maps?ll=-29.9224,-71.1794&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa recién construida dentro de terreno de 3000m2, a la salida hacia valle de Elqui. A 3 minutos del aeropuerto, 12 del centro y 20 de la playa, esta moderna casa cuenta con 4 dormitorios, 3 baños, cocina comedor, living, terraza, piscina de 8·8·1,5 mts, con amplio deck de madera, juegos para niños en amplio jardín. El quincho esta bajo la sombra de un gran sauce frente a estanque de peces, amplio mesón de mosaico, mesa de ping pong. 3 Smart tv, wifi, alarma, cámaras de seguridad en exterior.",['Vista al patio'],,,Susana,07-2015,https://www.airbnb.cl/rooms/721068344825775980?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000
50,Casa 8 personas La Serena,Alojamiento entero,La Serena,8,6,4, Habitación,2,privado,78.0,-29.9022,-71.2638,"https://maps.google.com/maps?ll=-29.9022,-71.2638&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo MALL PUERTAS DEL MAR , SUPERMERCADO, PLAYA SECTOR FARO, CENTRO, TERMINAL DE BUSES. 
Locomoción a la puerta de la casa.

El espacio
Amplia casa habilitada para 8 persona, con muy buena ubicación.
1 piso: habitación con cama matrimonial y baño. 
2 piso: 3 habitaciones.",['Acceso a la playa'],,,Bárbara,01-2018,https://www.airbnb.cl/rooms/782224064163355987?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-28&previous_page_section_name=1000
51,Casa Puertas del mar La Serena.,Alojamiento entero,La Serena,6,3,3, Habitación,2,privado,55.0,-29.9017,-71.2693,"https://maps.google.com/maps?ll=-29.9017,-71.2693&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo si te hospedas en este alojamiento céntrico.
Casa acogedora en un sector residencial con excelente conectividad.
Lugar sencillo y tranquilo.
Equipada para una familia con grato ambiente.
Se aceptan mascotas.",['Cocina'],,,Carolina,01-2022,https://www.airbnb.cl/rooms/808168552581200247?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
52,"Embalse puclaro, valle del elqui",Cabaña entero,Vicuña,5,4,3, Habitación,2,privado,85.276,-30.0033,-70.8409,"https://maps.google.com/maps?ll=-30.0033,-70.8409&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","se ubica a unos 400 metros de la carretera (ruta 41) al costado de Villa Puclaro. Con una subida de unos 50 mts. Un poco complicada, pero lo demás es con adocretos.","Un lugar tranquilo para relajarse, amplio terreno, piscina, parrilla. A 10 minutos de vicuña y a 35 minutos de la serena, preciosa vista y días de sol desde temprano.",['Vista al jardín'],,,Macarena,09-2022,https://www.airbnb.cl/rooms/763852230237366836?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000
53,Arriendo cercano a la Herradura,Alojamiento entero,Coquimbo,5,4,3, Habitación,2,privado,37.8,-29.9939,-71.3597,"https://maps.google.com/maps?ll=-29.9939,-71.3597&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate junto a la familia o con amigos en un  tranquilo lugar para hospedarse. Un ambiente cálido y hogareño, con plazas y juegos cercanos para los mas pequeños, almacenes a muy corta distancia para que dejes el auto en casa y te relajes, un increíble vista de la bahía de coquimbo, a la cual se puede llegar caminando sin inconvenientes, tanto grandes y chicos. 
Lo más importante, para un relajo total, evita los tacos, dada su privilegiada ubicación en la entrada de coquimbo.",['Cocina'],,,Rodrigo,05-2019,https://www.airbnb.cl/rooms/818042387277661578?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-28&previous_page_section_name=1000
54,Casa cerca a playa La Herradura tina Hidromasaje,Alojamiento entero,Coquimbo,7,5,4, Habitación,2,privado,0.0,-29.9892,-71.35022,"https://maps.google.com/maps?ll=-29.9892,-71.35022&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El sector es un lugar con acceso directo por la ruta 5 Norte, lugar residencial donde acceden en general sólo residentes, por no conectar con otros lugares, sector tranquilo y muy cerca de la playa.","A menos de cinco  minutos de la Playa La Herradura, con amplio comedor para 8 personas, cocina moderna y abierta , living en terraza, genera espacios para compartir en familia y amigos, sin olvidar lo importante que es lograr relajarnos y descansar a lo cual nos invitan la calidad de sus camas, baño amplio de estilo spa con bañera de hidromasaje , el mismo baño cuenta con una amplia ducha , generando los mejores espacios de relajación.


Casa de dos pisos, 100 mt2 construídos, 4 habitaciones, 2 baños, estacionamiento para 2 autos, sector tranquilo y netamente residencial al oriente de Playa La Herradura.",['Acceso la playa Público o compartido'],5.0,3,Alejandra,01-2022,https://www.airbnb.cl/rooms/54256282?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-01&previous_page_section_name=1000
55,Acogedora Cabaña en Guanaqueros,Cabaña entero,Guanaqueros,6,5,3, Habitación,2,privado,65.6,-30.20248,-71.41405,"https://maps.google.com/maps?ll=-30.20248,-71.41405&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Emplazada dentro de condominio con guardias y cámaras de seguridad. Posee areas verdes y juegos infantiles en plaza principal.
Se puede ir caminando a la playa o bien en auto 5 min app. El balneario de Guanaqueros tiene una larga costa con aguas tranquilas ideal para familias.

La distancia del pueblo de Guanaqueros es de 5-10 min en auto, donde encontrara variada oferta gastronómica, minimarket y negocios locales. Dos veces a la semana se instala feria al costado de la iglesia.
Existe locomoción que se puede utilizar para acercamiento al pueblo o bien se puede ir caminando por la playa.

En el muelle se pueden adquirir productos del mar frescos y realizar tours por la bahia para avistamiento de delfines.

Durante la época estival se realizan diversas actividades de entretención ( música en vivo, yoga y ferias gastronómicas)

Existen otros balnearios cerca como: Playa Blanca, Puerto Velero y Tongoy.","Acogedora cabaña en condominio con seguridad y áreas verdes.
La cabaña estilo vintage, cuenta con las comodidades esenciales para recibir a una familia e incluso mascota pequeña.
Cuenta con acceso y estacionamiento de hasta 2 vehiculos.
Posee terraza con vista parcial al mar y parrilla.


Living comedor con cocina integrada. Pieza principal con cama 2 plazas, segundo dormitorio con 2 camas de plaza y media, tercer dormitorio con camarote de 1 plaza.
2 baños, 1 completo, segundo con ducha sin tina.
Terraza frontal con parrilla y muebles de terraza. 
Cuenta con patio posterior con vegetación autóctona.

Posse acceso de autos a través de 2 portones con corredera.
El acceso a la casa tiene una pequeña escalera lateral.

Cuenta con TV satelital con canales básicos. La señal de celular es intermitente en temporada.",['Acceso la playa Público o compartido'],,,Fabiola,08-2015,https://www.airbnb.cl/rooms/822438977607480601?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
56,Agradable casa cerca de playa la herradura,Alojamiento entero,Elqui,6,4,3, Habitación,2,privado,65.0,-29.97948,-71.346,"https://maps.google.com/maps?ll=-29.97948,-71.346&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo cuando te quedes en este alojamiento céntrico. A pasos de la playa La Herradura. Tienes Supermercado y comercios a pasos también. Cercano a la Autopista lo que permite que la conectividad con las playas de la IV región y el Valle del Elqui sea un paseo accesible en automóvil. Tenemos parrilla, comedor y sillones en terraza, para acompañar tus vacaciones.",['Cocina'],5.0,6,Jorge,10-2022,https://www.airbnb.cl/rooms/755731016124840840?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
57,"Casa del Valle, Lugar soñado.",Casa de campo entero,La Serena,12,9,4, Habitación,4,privado,280.0,-29.92458,-71.21694,"https://maps.google.com/maps?ll=-29.92458,-71.21694&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Esta casa está preparada para un grupo de 12 a 15 personas, completamente equipada, con hermosas y amplias áreas verdes, gran Piscina, Gimnasio, Quincho y horno de barro, mesa de ping pong, mesa de mini ping pong, Taca Taca o futbol de mesa, tina de madera de agua caliente a leña, 4 dormitorios, 4 baños, Wi-Fi, hermosas y acogedoras decoraciones ideal para venir a relajarse y llenarse de energía del valle del Elqui. Está ubicada hacia el valle Km 14, a 15 min del centro y  25 min de la playa.",['Cocina'],5.0,5,Víctor,12-2022,https://www.airbnb.cl/rooms/787658634284634599?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
58,Acogedora casa en las puertas del Valle de Elqui,Casa de campo entero,La Serena,10,8,4, Habitación,2,privado,150.0,-29.9058,-71.2463,"https://maps.google.com/maps?ll=-29.9058,-71.2463&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Queda en sector rural, en el km 18 de ruta 41 camino al Valle de Elqui, Es una Parcela de 8.000 mts que se distribuyen 3 casas totalmente independientes. Es un sector natural que puedes visualizar los característicos del Valle, con cielos estrellados y muchas especies de pájaros revoloteando por el sector","Casa en sector rural  equipada para 10 personas, que te permitirá descansar y desconectarte de tu rutina diaria. Podrás disfrutar de la piscina exclusiva y noches estrelladas, con la comodidad que te mereces y en el punto medio de distancia hacia la ciudad de La Serena o hacia Vicuña la capital del Valle de Elqui",['Cocina'],4.86,14,Marina,08-2019,https://www.airbnb.cl/rooms/51543070?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
59,Bienvenidos a nuestro hogar en La Serena!,Alojamiento entero,La Serena,7,4,3, Habitación,2,privado,67.5,-29.89676,-71.26409,"https://maps.google.com/maps?ll=-29.89676,-71.26409&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa con 236 mt² cercano a supermercados, playa , mall, entretención para niños, farmacias, centro de la ciudad.

Cercanías a zonas típicas turísticas como El Humedal, El Faro y la Avenida del Mar.

Casa cuenta con 03 amplias habitaciones, 01 con cama matrimonial más 02 con cama nido, adicionalmente cuenta con 01 futon en sala de estar.
Ante jardín con disponibilidad para estacionar hasta 03 vehículos.
Amplio patio trasero que cuenta con mesa de pinpon, taca taca y parrilla para asados.",['Cocina'],4.80,5,Makarena,03-2019,https://www.airbnb.cl/rooms/774792453352243564?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
60,"Glamping descanso y vacación Familiar, La Serena",Alojamiento entero,La Serena,Más de 16,13,5, Habitación,4,privado,136.117,-29.89005,-71.21986,"https://maps.google.com/maps?ll=-29.89005,-71.21986&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La propiedad no queda al lado de la playa ni el centro, pero si camino hacia el Valle. La casa se encuentra a solo unos metros de la Avda. Islon, desde donde se puede acceder hacia el centro de la serena ( 4 km y unos 8 minutos en auto), a la playa ( 8 km a la playa el faro, unos 15 minutos en auto ), o hacia el valle del Elqui( unos 50km de Vicuña, alrededor de 1 hora en auto )
A solo 20 metros de la casa hay un pequeño local Minimarket, donde se puede comprar todo lo habitualmente necesario.
Nos ha pasado en muchas ocasiones que nuestros huespedes permanecen mucho tiempo de sus vacaciones en la propiedad, disfrutando la piscina privada, tinaja temperada, sala de cine y otros.","""Ven a vivir la experiencia Glamping con nosotros"" Glamping es un nuevo concepto de vacaciones, le brindamos comodidades para que los huéspedes puedan vivir bellos momentos familiares. Pueden compartir Piscina solo para ellos, Tinaja termal familiar, Sala de Cine, área de juegos, biblioteca además de todo lo necesario para compartir juntos y relajarse. Se Arrienda Casa amplia además de cabaña Tiny House, pudiendo ofrecer 5 dormitorios, 4 baños, cocina equipada, área para asados, entre otros.


Tiene amplios espacios, unos 120 metros cuadrados habitables, un patio con parrilla para asados, amplio estacionamiento hasta 5 vehículos.
Casa con sistema de seguridad y portón de acceso electrónico.
Ubicada a 8 kilometros de la playa el Faro y a 4 kilometros del Centro de La Serena. Cuenta con Wifi 200 Mb/seg de bajada y subida.
Piscina Privada para uso Familiar, con área de niños y de adultos.
Tinaja Termal Familiar temperada, para disfrutar en las tarde y Noches.
Sala de Cine equipada con butacas, Audio y Video de ultima generación.
Área de Juegos como Taca taca, cama saltarina, Mini Tenis de mesa, entre otros.",['Accesos de entrada y salida a pistas de esquí'],4.67,27,Edu,04-2016,https://www.airbnb.cl/rooms/16410192?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-03&previous_page_section_name=1000
61,Depto Laguna Del Mar La Serena 3 Dorm Amplio,Alojamiento entero,La Serena,6,5,3, Habitación,2,privado,107.0,-29.8994,-71.2705,"https://maps.google.com/maps?ll=-29.8994,-71.2705&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Accesos controlados,"Departamento ubicado en resort Laguna del Mar 
ideal para viajes en familia habilitado para 6 personas cómodamente.
El Dpto cuenta con 3 dorm. 2 baño, ropa de cama y sábanas 2 TV de pantalla plana, equipo de música, comedor y cocina totalmente equipada, balcón con vista a la laguna y mar, quinchos al aire libre, lavandería, 2 estacionamientos gratuitos.
Salida directa al Mar. 
 Maravilloso entorno,  jardines 3 piscinas habilitadas y laguna navegable


Cómodamente equipado",['Acceso a la playa'],5.0,3,Lissette,05-2018,https://www.airbnb.cl/rooms/671848940158414029?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
62,casa en la serena a 5min del centro.,Alojamiento entero,La Serena,6,4,3, Habitación,2,privado,49.429,-29.89921,-71.22586,"https://maps.google.com/maps?ll=-29.89921,-71.22586&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",lugar muy tranquilo con acceso controlado tipo condominio.,"Casa ubicada en parcelas de alfalfares un lugar muy tranquilo, con acceso controlado. lugar amplio.",['Cocina'],4.20,5,Christian Elias,12-2021,https://www.airbnb.cl/rooms/53843459?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000
63,"Arena y mar, descansa sereno!",Alojamiento entero,Elqui,8,4,3, Habitación,2,privado,87.847,-29.88252,-71.27285,"https://maps.google.com/maps?ll=-29.88252,-71.27285&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila. A pasos de la playa, con extensas áreas para disfrutar y caminar por la arena mientras el mar moja tus pies. Contamos con todas las comodidades para un excelente descanso, área de comedor al aire libre, escuchar los cantos de los canarios y otras aves. Piscina para los hij@s, area de juegos para ellos. Mini granja educativa para los hijos si quieren aprender más de conejos, gallinas, patos, entre otros. Y muchas más experiencias para ti y tu familia.",['Acceso a la playa'],,,Edu,04-2016,https://www.airbnb.cl/rooms/792166177114481279?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-27&previous_page_section_name=1000
64,Casa Pura Vida,Alojamiento entero,Coquimbo,8,7,4, Habitación,2,privado,240.0,-30.11964,-71.37076,"https://maps.google.com/maps?ll=-30.11964,-71.37076&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Increíble casa a pasos de la playa, a 5 minutos caminando, en condominio con seguridad las 24 hrs .
La casa está equipada para 8 personas. Con cuatro habitaciones (principal en suite), cocina americana , terraza techada, parrilla, fogón, piscina , lavadora y secadora. Estacionamiento para 3 autos.
Posee hermosa vista al humedal de Lagunillas.
Desde la casa se accede a pie a la playa de Morrillos, ideal para disfrutar en familia.
La casa se encuentra a 15 min. de Coquimbo, 5 de Guanaqueros","['Acceso a playa Privado', 'Frente a la playa']",,,Alejandro,10-2015,https://www.airbnb.cl/rooms/654463460682826141?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000
65,"Linda casa equipada, cerca de todo. Puerta del mar",Alojamiento entero,La Serena,8,7,3, Habitación,2,privado,106.0,-29.90098,-71.26527,"https://maps.google.com/maps?ll=-29.90098,-71.26527&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tranquilo barrio residencial, cercano incluso caminando a todos los lugares imperdibles de la Serena.

Faro monumental
Jardín Japones
Centro de la Ciudad
La Recova
Playas y avda. del mar
Mall
Terminal de buses
Supermercados y servicios
Casino enjoy","Acogedora y confortable casa, la mejor ubicación, a pasos del Faro monumental, playa y centro de la ciudad.
Cuenta con todo lo necesario para una gran estadía. 
Amplio patio con quincho y  terraza. Entrada de auto para 1 vehículo, también es posible estacionar fuera de la casa.
*No está permitido hacer fiestas ni ruidos molestos durante la noche, se trata de un barrio residencial muy tranquilo en donde los vecinos resguardan su descanso y sana convivencia.
*No se permiten mascotas.


Linda y cómoda casa equipada para familia o grupo de amigos.
7 camas y 2 baños. Lindo patio y terraza con quincho.
Invita al descanso y a recorrer nuestra hermosa región. 
Ubicada en barrio seguro  y tranquilo muy cerca de la playa, servicios y todos los atractivos de la ciudad.",['Acceso la playa Público o compartido'],4.87,69,Verena,01-2018,https://www.airbnb.cl/rooms/22716470?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000
66,Arriendo diario casa sector puertas del mar,Alojamiento entero,Elqui,8,7,5, Habitación,2,privado,82.0,-29.9006,-71.2625,"https://maps.google.com/maps?ll=-29.9006,-71.2625&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",La casa está ubicada en un sector residencial con acceso y salida por el mismo lugar con una plaza con juegos para niños y áreas verde,"Lleva a toda la familia a este fantástico lugar cómodo alojamiento, con espacios independientes , zona de parrilla , mesa de pin Ping, acceso rápido a mall y playa

El espacio
Amplia  Cocina con tv de 32 pulgada
Estacionamiento para dos vehículos
Área trasera con quincho , mesa pin pong, maca y tv de 40 pulgada para proyectar pc
La casa cuenta con 5 habitaciones , dos matrimonial y 3 individual , 1 con dos cañas y las otras dos con una cama cada una.",['Acceso a la playa'],,,Pablo,03-2022,https://www.airbnb.cl/rooms/793392126688743874?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000
67,Comodísima casa en La Serena,Alojamiento entero,La Serena,7,3,3, Habitación,3,privado,70.0,-29.93652,-71.25861,"https://maps.google.com/maps?ll=-29.93652,-71.25861&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa grande y muy cómoda, ubicada en pasaje cerrado. 
Habitación 1: cama de dos plazas y baño privado.
Habitación 2: cama king y baño privado.
Habitación 3: 2 camas nido 1.5pz, baño compartido. 
Extras: Futon 1.5pz, catre de campaña 1pz.
Áreas comunes muy amplias, con estufa a leña. 
Apto para familias.
Patio con quincho, horno de barro, taca taca y lavandería.
Sector tranquilo, con buen acceso a la playa y al centro (10 minutos en vehiculo)",['Acceso la playa Público o compartido'],5.0,3,Enzo Matias,04-2022,https://www.airbnb.cl/rooms/598439134264388942?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000
68,Casa Acogedora en La Serena,Alojamiento entero,La Serena,6,6,3, Habitación,2,privado,60.0,-29.93935,-71.26684,"https://maps.google.com/maps?ll=-29.93935,-71.26684&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El barrio de la propiedad es completamente tranquilo, es residencial con supermercados y avenidas cerca; permitiendo un apropiado desplazamiento hacia todos los sectores de la ciudad (Playa de La Serena, Centro de la Ciudad, Valle de Elqui, Coquimbo y sus playas, etc.)","Lugares de interés: A 10 minutos de la playa, centro, supermercados, bancos y excelente ubicación. Te va a encantar mi espacio por tranquilidad, ideal para descansar y familias, amplia terraza y jardín. Mi alojamiento es bueno para parejas y familias con hijos.
Internet Wifi y Ehternet con doble router para alta cobertura, TV con IPTV, Disney, Netflix, Amazon Prime en Living y los 3 dormitorios.


La casa dispone de reposeras para descansar en la amplia terraza, parrilla para asados, lavadora, entrada de vehículo en el antejardín. La cocina es amplia y luminosa.",['Cocina'],4.70,23,Eduardo,01-2017,https://www.airbnb.cl/rooms/16599103?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
69,Casa en exclusivo barrio privado,Alojamiento entero,La Serena,8,7,4, Habitación,3,privado,220.0,-29.9489,-71.2344,"https://maps.google.com/maps?ll=-29.9489,-71.2344&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en este espacio tranquilo y elegante.

Primer nivel
- Living comedor con salida a terraza
- Cocina amoblada y equipada 
- Logia con lavadora y secadora
- Baño de visitas
- Dormitorio en suite con walking closet y cama super king y salida a terraza

Segundo nivel
- Dos dormitorios con cama nido, televisor
- Sala de estar con 2 futones
- Un baño

Exterior:
- Patio
- Piscina
- Quincho, mesa, bar, televisor
- Baño
- Estacionamiento para 3 vehículos
- Juegos infantiles

No incluye sábanas


Amplios espacios, casa aislada",['Cocina'],,,Pia,02-2021,https://www.airbnb.cl/rooms/799781097610755177?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
70,Casa en La Herradura Oriente,Alojamiento entero,Coquimbo,6,5,3, Habitación,2,privado,80.0,-29.9836,-71.367,"https://maps.google.com/maps?ll=-29.9836,-71.367&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Barrio residencial seguro para la familia.,"Casa de verano en  La Herradura Oriente a 10 cuadras de Playa La Herradura, amplia casa equipada para 6 personas, con  3 dormitorios (principal con cama King, otras dos con cama nido de plaza y media) 2 baños.
Todas las comodidades IPTV, WiFi , cocina equipada, comedor independiente para 6 personas, jardín luminoso especial para el descanso, almuerzos y asados, estacionamiento (para 3 autos)
Barrio residencial seguro para la familia, accesible a las principales vías de conexión.","['Acceso a playa Público o compartido', 'Frente a la playa']",,,Mario,01-2023,https://www.airbnb.cl/rooms/800581232773490568?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
71,hermosa casa cerca de la playa,Alojamiento entero,Coquimbo,7,5,3, Habitación,"3,5",privado,89.62,-29.99739,-71.3325,"https://maps.google.com/maps?ll=-29.99739,-71.3325&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Este alojamiento único tiene mucho espacio para que disfrutes con los tuyos.,['Acceso la playa Público o compartido'],,,Gregory,03-2022,https://www.airbnb.cl/rooms/802069527830084345?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-27&previous_page_section_name=1000
72,Amplia casa en sector residencial de La Serena.,Villa entero,La Serena,10,9,5, Habitación,3,privado,120.0,-29.9202,-71.22815,"https://maps.google.com/maps?ll=-29.9202,-71.22815&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa espaciosa, equipada para 10 personas,  5 dormitorios, camas con sábanas y colchas, 3 baños con tina, amplia cocina con comedor de diario, quincho cerrado, lavandería con secadora, estacionamiento para 2 vehículos, ubicada en la parte alta de la ciudad, cercano a supermercado, restaurant y bencinera.",['Cocina'],5.0,4,Maritza,10-2019,https://www.airbnb.cl/rooms/53966328?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000
73,Arriendo de Verano,Alojamiento entero,La Serena,6,5,3, Habitación,2,privado,70.513,-29.90116,-71.26533,"https://maps.google.com/maps?ll=-29.90116,-71.26533&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector Puertas del Mar , es un sector tranquilo , cercano a la playa , centro de La Serena y de centros Comerciales . Posee fácil acceso desde la carretera Ruta 5.","Tu familia estará cerca de todo si te hospedas en este alojamiento céntrico.A pasos de la playa, supermercado y centros comerciales.",['Cocina'],,,Carolina,12-2021,https://www.airbnb.cl/rooms/775581283926244327?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
74,Hermosa casa con piscina en Valle Elqui La Serena,Casa de campo entero,La Serena,10,8,4, Habitación,2,privado,140.8,-29.98,-71.0684,"https://maps.google.com/maps?ll=-29.98,-71.0684&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa con todos sus servicios, piscina y area verde, cuenta con 4 dormitorios 1 suite y 2 baños; capacidad para 8 personas, cuenta con 2 camas matrimoniales, camas 1 plaza etc.
Sector Valle de Elqui a solo 20 minutos de La Serena y sus playas. Sector tranquilo, buen clima, familiar y espacioso.  Cuenta con piscina, area verde y columpios. 
persona adicional cancela $9.000._",['Vista al valle'],5.0,3,Luis,10-2022,https://www.airbnb.cl/rooms/747086710208086050?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
75,Agradables cabañas con piscina en Guanaqueros.,Cabaña entero,Guanaqueros,10,10,5, Habitación,3,privado,180.0,-30.20174,-71.39943,"https://maps.google.com/maps?ll=-30.20174,-71.39943&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!, lugar exclusivo y privado para toda la familia....",['Privado piscina'],4.40,5,Alan,02-2018,https://www.airbnb.cl/rooms/52721405?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
76,"Increíble casa con vista al mar, pasos de la playa",Alojamiento entero,Coquimbo,8,7,3, Habitación,3,privado,260.0,-30.12514,-71.36978,"https://maps.google.com/maps?ll=-30.12514,-71.36978&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La propiedad esta en la bahia de Guanaqueros, sobre la larga playa de MORILLOS aledaña al humedal Adelaida. El lugar es de gran abundancia de aves y pesca (Lenguado, Corvina, Palometa...etc), esta próxima a la caleta de Guanaqueros, dunas de morrillos, Las Tacas y Coquimbo.
La casa es de construcción solida y buenas terminaciones, se ubica a solo 150 mts de la linea de alta marea de manera que la vista es espectacular ya cuenta con grandes ventanales que dan a la terraza. Cuenta con acceso privado a la playa.","Increíble casa con espectacular vista al mar ubicada en segunda linea en condominio privado, a pasos de la playa ( 150 mts, 2 minutos caminando).

La casa tiene 3D y 3B (1 en suit) cocina americana full equipada , living, comedor, terraza, logia con lavadora y secadora y patio de servicio. Con una capacidad de 8 personas.

Condominio cuenta con seguridad las 24 hrs con nochero y portero permanente.

Ubicado a 15 minutos de Guanaqueros y Coquimbo


Casa nueva de hormigón, un piso (120m2 cubiertos) en parcela 5000 m2 . La propiedad tiene 3D, 3B (1 en suit) , cocina americana, living comedor, logia, patio de servicio, terraza de 50 m2 semi sombra, estacionamiento para 2 vehículos.
Actividades recreativas; playa, pesca, buceo, paseos en playa y laguna, naturaleza, descanso, avistamiento de aves
Condominio cuenta con seguridad las 24 hrs con portero y nochero permanentes","['Acceso a la playa', 'Frente a la playa']",5.0,10,Paula,02-2018,https://www.airbnb.cl/rooms/47451687?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-26&previous_page_section_name=1000
