,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
79,Habitación matrimonial en Hostal Colibrí,Habitación privada en hostal,Vicuña,2,1,3, Habitación,1privado,privado,44.208,-30.03333,-70.70672,"https://maps.google.com/maps?ll=-30.03333,-70.70672&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hostal El Colibri ofrece cómodas habitaciones con conexión Wifi y terraza en Vicuña. 
Tienen la posibilidad de aparcarse gratuitamente frente al hostal.

Ubicado en el centro de la ciudad, podrán acceder con muchas facilidades a todos los atractivos del Valle del Elqui.",['Cocina'],5.0,9,Richard,04-2016,https://www.airbnb.cl/rooms/20856930?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
80,Arriendo de amplia casa a Turistas en La Serena,Casa particular,La Serena,8,7,5, Habitación,2,privado,50.0,-29.88614,-71.23168,"https://maps.google.com/maps?ll=-29.88614,-71.23168&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda amplia y cómoda casa en sector tranquilo de la ciudad de La Serena, ubicado en Psj. Bernardo Ossandon #1901, Las compañías. La que cuenta con 5 habitaciones, 2 baños, cocina, comedor y amplio living, estacionamiento para 2 vehículos y patio para distensión familiar. 
Con capacidad para entre 8 a 10 personas, ubicado a pasos del centro de la ciudad y a 15 minutos de las mejores playas de la zona, pubs y excelentes restaurantes.",['Cocina'],,,Isabel,12-2018,https://www.airbnb.cl/rooms/31076384?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
81,"Departamento Ariel, hermosa vista a la Playa",Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,100.0,-29.90645,-71.27468,"https://maps.google.com/maps?ll=-29.90645,-71.27468&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este lugar tiene una ubicación estratégica: hermosa vista a la playa,  muy cerca del icónico Faro de la Serena.",['Vista a la playa'],5.0,9,Cecilia,02-2017,https://www.airbnb.cl/rooms/53850745?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
82,Departamento Frente al mar Primera Línea,Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,1,privado,80.0,-29.94145,-71.28574,"https://maps.google.com/maps?ll=-29.94145,-71.28574&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El entorno cuenta con ciclovías, arriendo de bicicletas, scooter, triciclos, patines, etc, quiosko para contratar experiencias astronomicas, tour avistamiento de ballenas, visitas a Isla damas, Valle del Elqui, etc. Tambien puedes contratar clases de surf.","Departamento en primera línea frente a la playa para 4 personas. Cuenta con 2 dormitorios y un baño. Con vista al mar en balcón y dormitorio principal.  Balcón con ventanales, si hace frío lo cierras y mantienes la espectacular vista al mar. Tiene DirecTV, Pluto TV y Wifi. Esta en  5º piso, tranquilo, familiar, a 3 cuadras del casino, cerca del centro gastronómico, cerca de escuelas de surf, arriendo de triciclos, bicicletas, patines, scooter, etc.
Cuenta con estacionamiento privado y piscina.


Tiene un balcon con una espectacular vista panoramica a La Serena y Coquimbo, puedes disfrutar de las puestas de sol y tambien trabajar on line con vista al mar. lugar tranquilo, pero cerca de lugares para disfrutar como cacino, restaurantes, pubs, etc.",['Vista al patio'],4.50,4,Myriam,03-2018,https://www.airbnb.cl/rooms/54039267?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
83,"Bello Departamento La Serena , Avda Del Mar",Apartamento con servicios incluidos entero,La Serena,5,4,3, Habitación,2,privado,75.0,-29.91398,-71.27242,"https://maps.google.com/maps?ll=-29.91398,-71.27242&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","tranquilo , todo el lugar bello","Cómodo Dpto , vista al mar , piscina , todo cerca seguro y muy tranquilo , especial para descansar y disfrutar en familia , pareja o solo !!",['Vista al jardín'],,,Jocelyn,03-2016,https://www.airbnb.cl/rooms/810751775662120679?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
84,Casa Preciosa para Eclipse Solar Elqui- Chile,Habitación privada en bed and breakfast,La Serena,10,10,4, Habitación,4,privado,35.0,-29.84137,-71.27746,"https://maps.google.com/maps?ll=-29.84137,-71.27746&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La Playa es utilizada para hacer Surf, la cafeteria es muy completa e intima, los desayunos son tipo buffett","Serena Golf es un Barrio exclusivo de La Serena, a 800 mt de la playa, sus casas proyectan sus patios a la cancha de Golf.  La cancha tiene tres lagunas artificiales. Con canchas de tenis, football, club ecuestre y tiro al arco.  Cuenta con Minimarket, Restaurant, y cafeteria  que funciona en horario de golf. Posee sistema privado de seguridad
Esta ubicada a 20 min de la hora cero del Eclipse Solar, eso en caso que este nublado. Se entregara gratis lentes para ver el eclipse


La casa funciona como Hoster, permitiendo la convivencia en espacios comunes. La piscina de corte tropical, posee hamacas en varios sectores entre palmeras, quincho amplio, terraza con potronas, chimenea en quincho , parilla, horno de barro y un jacuzzi  exterior tipo tineta de madera que funciona a leña",['Cocina'],,,Fabian,12-2017,https://www.airbnb.cl/rooms/35689840?adults=1&children=0&infants=0&pets=0&check_in=2023-11-01&check_out=2023-11-07&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
85,Hermoso departamento a pasos de la Playa y Casino.,Apartamento con servicios incluidos entero,La Serena,6,4,3, Habitación,2,privado,100.0,-29.9448,-71.2877,"https://maps.google.com/maps?ll=-29.9448,-71.2877&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar tranquilo, familiar, sector de Peñuelas, restaurantes, zona de deportes en la playa, bares y cafeterías.","Departamento en piso 2  de 75M2 con Terraza , Habilitado para 6 personas , cuenta con 2 Baños completos ,Cocina Full Equipada para 6 Personas, Living con 2  Sofá Cama   y TV de 55"" ; a  100 metros de la Playa y 100 metros del casino Enjoy.
Servicios de TV Cable y Wifi.  Lavandería en el Hall del Edificio, quincho para hacer Asados, sector de deportes al aire libre y juegos para niños. Piscina para adultos y niños y estacionamiento para 1 vehículo  permanente y estacionamiento de visita. Estufa.",['Cocina'],,,Solange,03-2022,https://www.airbnb.cl/rooms/594740949137015514?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
86,Cerca de Playa y Mall,Apartamento con servicios incluidos entero,La Serena,5,3,3, Habitación,1,privado,49.0,-29.8953,-71.2573,"https://maps.google.com/maps?ll=-29.8953,-71.2573&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo cuando te quedes en este alojamiento céntrico. Cercano a Mall Puerta del Mar, Playa el Faro y Centro, ideal familias.",['Cocina'],,,Marcela,12-2021,https://www.airbnb.cl/rooms/800098155293590178?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
87,La Serena departamento 3D1B cerca Faro Monumental,Apartamento con servicios incluidos entero,La Serena,6,4,3, Habitación,1,privado,50.0,-29.90648,-71.26464,"https://maps.google.com/maps?ll=-29.90648,-71.26464&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Se encuentra en sector de condominios, cercano al Faro Monumental y muy tranquilo","Departamento ubicado a 5 minutos caminando al Faro Monumental , ideal para caminar en familia por la costa o realizar actividades deportivas.
Varios locales de comida y negocio cercano al condominio.

El espacio
Departamento ubicado en un 4 piso. Cuenta con ascensor y escalera. La llegada es independiente, la llave se encuentra en caja de seguridad con la respectiva clave.
Condominio tranquilo, estacionamiento y piscina, consta de 3 dormitorios 1 baño, wifi y cable.",['Acceso a la playa'],5.0,3,Gastón,09-2018,https://www.airbnb.cl/rooms/51601616?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
88,Amplia casa Puertas del mar ( 7 pers ).,Casa particular,La Serena,7,6,3, Habitación,3,privado,85.0,-29.89536,-71.26847,"https://maps.google.com/maps?ll=-29.89536,-71.26847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Amplia sector Puertas del Mar totalmente equipada para 7 personas, con 3 habitaciones y 3 baños, wifi, patio amplio con juego de terraza y parrilla, espacio para 2 estacionamientos. 
1-Pieza matrimonial con baño en suite
2-Pieza con 1 camarote ( 2 camas ) + silloncama.
3-Pieza con cama nido (2 camas)
Sector tranquilo, cercano a playa (acceso al costado de lagunas del mar, caminando a 12 min) y Faro monumental (en auto 6 min).
Personas adicionales y el ingreso de mascotas es conversable.


Casa de dos pisos con escalera (ver en las fotos)",['Acceso la playa Público o compartido'],4.80,5,Gabriela,12-2016,https://www.airbnb.cl/rooms/30130451?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
89,Hermoso departamento en La Serena,Apartamento con servicios incluidos entero,La Serena,5,3,2, Habitación,1,privado,45.0,-29.89729,-71.26049,"https://maps.google.com/maps?ll=-29.89729,-71.26049&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en este tranquilo lugar para quedarse.☀️🌊
Lindo departamento ubicado en la serena. Ideal para ir en familia y disfrutar de esta linda ciudad. El lugar está full equipado y en una muy buena ubicación. 
Distribución: 2 habitaciones + 1 baño 
Habitación 1 (1 cama 🛌 2 plazas) 
Habitación 2 (2 camas 🛌 🛌 1 plaza/camarotes) 
1 sofá cama 🛋 
Además contamos con una piscina la cual también podrás disfrutar.",['Cocina'],,,Sergio Fabian,01-2019,https://www.airbnb.cl/rooms/684247600234227951?adults=1&children=0&infants=0&pets=0&check_in=2024-02-12&check_out=2024-02-18&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
90,Altavista La Serena,Apartamento con servicios incluidos entero,La Serena,5,3,2, Habitación,2,privado,75.0,-29.93085,-71.27911,"https://maps.google.com/maps?ll=-29.93085,-71.27911&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Edificio ubicado a sólo una cuadra de Av. del Mar (la Playa) y a una cuadra de Cuatro Esquinas.
Excelente acceso, sólo a dos cuadras de la principar arteria del país (ruta 5).
A 5 minutos del casino Enjoy de Coquimbo.
A 15 min. de la cruz del tercer milenio de Coquimbo.
A 10 min. del terminal de buses de coquimbo y de la serena.
A 10 min. de la caleta de Coquimbo.","Lindo y acogedor apartamento de 2 dormitorios con vista al mar desde la terraza, completamente equipado para 6 personas. cuenta con una cama de dos plazas en dormitorio principal, dos dos camas de una plaza en dormitorio 2 y un futon para otras 2 personas.

El espacio
Está equipado para 6 personas.
Cama matrimonial en dormitorio principal.
Dos camas de una plaza en segundo dormitorio.
Futon en el living.
Dos baños.",['Cocina'],4.60,5,AltaVista,11-2015,https://www.airbnb.cl/rooms/16096310?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
91,Precioso departamento en Playa Peñuelas Coquimbo,Apartamento con servicios incluidos entero,La Serena,5,4,3, Habitación,2,privado,120.0,-29.94736,-71.28877,"https://maps.google.com/maps?ll=-29.94736,-71.28877&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento de 3 dormitorios y 2 baños con hermosa vista al mar y terraza, en Condominio cerrado con vigilancia 24 hrs y acceso controlado, amplias áreas verdes, piscina, sala de eventos, lavandería. Con acceso directo y a pocos pasos de  la playa, casino Enjoy Coquimbo, Avenida del Mar con variada gastronomía, entretención para niños y adultos, vida nocturna. Se encuentra decorado y con todas las comodidades para unas vacaciones de lujo, incluye ropa de cama , toallas.
Tv cable y Wi-fi.",['Vista a la bahía'],,,Ana Karina,10-2021,https://www.airbnb.cl/rooms/566893368687186449?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
92,VALLE ELQUI CASA PARCELA FAMILIAR,Habitación en hotel boutique,La Serena,15,13,8, Habitación,"4,5",privado,115.0,-29.92917,-71.13227,"https://maps.google.com/maps?ll=-29.92917,-71.13227&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La naturaleza eco aventura , amplias extensiones y plantaciones de arandanos , hortalizas caballerizas , seguridad y tranquilidad del sector puestas de sol y amaneceres únicos.
Altovalsol pintoresco poblado en el cual hacen fiestas costumbristas, Juego de aguas Las Curuninas , comida casera ,variadas actividades,
Te recomendamos hacer cabalgatas, caminatas seguras y todo el camino por Islon encontraras picadas para comer ,las tipicas exquisitas Churrascas, tortillas , quesos de Cabra, Leche de Vaca.","Parcela a 15 minutos de la serena ,Amplia , comoda y confortable casa familiar , te sentirás a gusto en nuestro hogar, somos una familia numerosa por ello tenemos una amplia casa comoda con una hermosa vista al Valle Elqui. Tenemos un amplio Living, Comedor cocina americana todo muy bien iluminado, Tres suit,   cabalgatas , paseo bicicleta, flora , fauna, disfruta huerto orgánico , papayas, durazno otros vista y entorno , naturaleza en pleno


Disfrutar de la naturaleza, flora , fauna vista tranquilidad ,valle de ensueño, noches mágicas un aura especial puesta de sol todo en un solo lugar acogedor amplio y único .magnetismo místico.
SE RECOMIENDA NO FUMAR EN LA CASA
MANTER PUERTAS Y VENTANAS CERRADAS CUANDO SALGAN
AÑO CORRIDO","['Acceso a la playa', 'Frente a la playa']",,,Maria Teresa,12-2015,https://www.airbnb.cl/rooms/10017098?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
93,CÓMODO APARTAMENTO CONDOMINIO LOS NORDICOS PISO 1,Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,1,privado,60.0,-29.9303,-71.27732,"https://maps.google.com/maps?ll=-29.9303,-71.27732&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",un lugar muy tranquilo y cercano ala playa a media cuadra de avenida del mar,"comodo departamento con una ubicación privilegiada muy cerca del mar, cercanos a locales comerciales media cuadra de avenida del mar ,en un piso 1 con protecciones en sus ventanas seguridad 24hras,a 1 cuadra de 4 esquina muy bien equipado. solo deben traer sabanas y toallas.

Otros aspectos a destacar
deben traer sabanas y toallas",['Cocina'],4.80,5,Joselyn,02-2019,https://www.airbnb.cl/rooms/51861139?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
94,Hermoso apartamento con playa y Laguna privada,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,110.0,-29.89899,-71.27051,"https://maps.google.com/maps?ll=-29.89899,-71.27051&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cercano a centros comerciales, restaurantes, playa, avenida costera, faro, peluquería y una variedad de servicios adicionales","Excelente departamento, con hermosa vista hacia el mar, Laguna y playa privada, a pasos del centro comercial y avenida del mar, muy buena conectividad, el Resort urbano de Laguna del Mar la serena cuenta con cancha de tenis, quinchos, estacionamiento privado, playa y Laguna privada, lugar ideal para relajarte y disfrutar en familia, departamento totalmente equipado, wifi y Tv muy cómodo, ven y disfrutar en un lugar tranquilo donde tu y tu familia lo pasarán muy bien.


Los huéspedes pueden utilizar la piscina, el lago para deportes náuticos, los quinchos, estacionamiento privado y lavandería",['Vista a la bahía'],,,Cristian,02-2018,https://www.airbnb.cl/rooms/51637623?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=8aae3401-3022-4057-a127-59497a75b8e0
95,Hostal Oasis,Habitación privada en hostal,Coquimbo,9,9,6, Habitación,6,privado,32.0,-29.9556,-71.3394,"https://maps.google.com/maps?ll=-29.9556,-71.3394&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"ubicado en pleno centro de la ciudad, cerca de locales comerciales, mall vivo, termina de buses, plaza, bancos, farmacias y supermercados",['Wifi'],,,Hostal,12-2022,https://www.airbnb.cl/rooms/788457802961926960?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
96,Hermoso departamento con acceso directo a la playa,Apartamento con servicios incluidos entero,Coquimbo,4,3,2, Habitación,2,privado,115.0,-29.98232,-71.35112,"https://maps.google.com/maps?ll=-29.98232,-71.35112&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Diviértete con toda la familia en este alojamiento con acceso directo a bahía la herradura perfecto para desconectarse y disfrutar de un departamento de primer nivel.

Precioso departamento con una vista inigualable, cuenta con 2D/2B loggia, 1 estacionamiento, ropa de cama, cocina totalmente equipada y tiene acceso privado directo a la bella playa La Herradura, frente a supermercados, farmacias y 5 min en auto del centro de Coquimbo.
Edificio con Quinchos, 3 piscinas, gimnasio",['Vista a la bahía'],4.33,6,Karlita,04-2019,https://www.airbnb.cl/rooms/51369115?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
97,Departamento en condominio para una grata estadía,Apartamento con servicios incluidos entero,La Serena,6,4,3, Habitación,1,privado,60.0,-29.90698,-71.2603,"https://maps.google.com/maps?ll=-29.90698,-71.2603&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Sector tranquilo al lado de alameda y de centros comerciales,"Cerca de supermercado, vigilancia las 24 hrs, estacionamiento, wifi, tv cable. A pasos del centro.

El espacio
Céntrico y con gran variedad de opciones de entretención y diversos restaurantes a pocos metros",['Acceso la playa Público o compartido'],4.75,4,David Antonio,01-2018,https://www.airbnb.cl/rooms/31056933?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
98,"Amplia Casa a pasos del Mar, iglesia ,Playa.",Casa particular,Pichidangui,9,7,5, Habitación,3,privado,145.0,-32.13732,-71.52902,"https://maps.google.com/maps?ll=-32.13732,-71.52902&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Alojamiento a pasos del mar(1.5 minutos) e Iglesia,  a 10 minutos playa caminando de feria.",['Cocina'],,,Andres Edinson,11-2018,https://www.airbnb.cl/rooms/744512907611852578?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
99,Descanso frente al mar,Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,2,privado,70.0,-29.92007,-71.27709,"https://maps.google.com/maps?ll=-29.92007,-71.27709&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desde este alojamiento céntrico todo el grupo podrá disfrutar del fácil acceso a todo.,['Cocina'],,,Carolina,03-2018,https://www.airbnb.cl/rooms/42133247?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
100,Acogedor Departamento en La Serena,Apartamento con servicios incluidos entero,La Serena,4,2,2, Habitación,2,privado,70.0,-29.9478,-71.2486,"https://maps.google.com/maps?ll=-29.9478,-71.2486&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Muy Tranquilo y Seguro.,"Espectacular departamento totalmente nuevo,  muy cómodo para recibir hasta 4 personas. El departamento está full equipado e incluye estacionamiento.  Ubicado en un tranquilo barrio de La Serena a solo 10 minutos de la costanera ( playa ).  A solo 5 minutos de  supermercados, restaurantes, cajeros y strip center.

El espacio
El departamento esta amoblado para llegar y disfrutar tu estadía. Cuenta con cocina americana, juego de vajillas, comedor,  sofas. Además de dos baños  y dos piezas. Ambas  habitaciones cuentan con cama de dos plazas y ropa de cama respectivamente. Ademas existe una pequeña terraza para fumadores.",['Cocina'],,,Paula,06-2022,https://www.airbnb.cl/rooms/697307357582444441?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
101,Hermoso departamento la Herradura,Apartamento con servicios incluidos entero,Coquimbo,5,4,2, Habitación,2,privado,98.2,-29.98298,-71.35276,"https://maps.google.com/maps?ll=-29.98298,-71.35276&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio ubicado en primera línea de playa en la herradura Cercano a supermercado (500 metro), pizzería, restaurantes locales, y muelle.","Hermoso departamento, de 2 habitación., 2 baños, condominio seguro, con acceso directo a la playa. Ubicado en la herradura. Está equipado con cocina, lavadora, televisión, wifi y todo lo necesario para unas buenas vacaciones. Ideal para 5 personas máximo..

Acceso de los huéspedes
Uso de cocina, sala, terraza, piscina, quincho.",['Vista a la bahía'],4.89,18,Samir,03-2018,https://www.airbnb.cl/rooms/52167404?adults=1&children=0&infants=0&pets=0&check_in=2024-01-01&check_out=2024-01-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
102,HERMOSO DPTO 6 PERSONAS DETRAS DEL CASINO ENJOY,Apartamento con servicios incluidos entero,Coquimbo,6,5,3, Habitación,2,privado,125.0,-29.94699,-71.28849,"https://maps.google.com/maps?ll=-29.94699,-71.28849&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un lugar encantador cercano a muchos lugares de distracción estan a una cuadra de avenida del mar detras del casino enjoy la playa es maravillosa especial para familias con niños un lugar encantador.,"HERMOSO DEPARTAMENTO PISO 16 CON INMEJORABLE VISTA HACIA EL MAR DETRAS DEL CASINO ENJOY A PASOS DE AVENIDA DEL MAR, CONDOMINIO MARINA COSTA, 3 DORMITORIOS, 2 BAÑOS PRINCIPAL EN SUITE, INCLUYE,LAVADORA DENTRO DEL DPTO,TV CABLE.WIFI, PISCINA, AMPLIAS AREAS VERDES, ZONA DE JUEGOS PARA NIÑOS, ESTACIONAMIENTO PROPIO, CERCANO A LOCALES COMERCIALES MINIMARKET PANADERIAS, SUPERMECADOS, OUTLET VIVO DE PEÑUELA, LOCOMOCIÓN A MEDIA CUADRA, CERCANO A RESTAURANTES PUB Y DISCOTEQUE 
CONSERJERIA LAS 24HRS.


DEPARTAMENTO IDEAL PARA VACACIONES CON UNA VISTA HERMOSA HACIA EL MAR CON TODAS LAS COMODIDADES QUE NECESITAN IDEAL PARA DESCANZAR",['Vista a la bahía'],,,Joselyn,02-2019,https://www.airbnb.cl/rooms/658497233189981461?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
103,Departamento Del Mar,Apartamento con servicios incluidos entero,Coquimbo,4,2,2, Habitación,2,privado,80.0,-29.92384,-71.27512,"https://maps.google.com/maps?ll=-29.92384,-71.27512&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico, lleno de Naturaleza y comodidad a pasos del Mar. 

Incluye:

Parrilla eléctrica, elementos para hacer deporte (mat de yoga, pelota de pilates, bandas elásticas y bicicleta para dar paseos por la playa), cafetera, difusor para aromaterapia con aceites esenciales, mini biblioteca, radio, ropa de cama, jabón y toallas de baño.",['Acceso a la playa'],,,Sofia,04-2020,https://www.airbnb.cl/rooms/54048175?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
104,Suite Familiar Quíntuple con piscina y en la playa,Habitación en hotel,La Serena,5,4,2, Habitación,2,privado,152.95,-29.91409,-71.27079,"https://maps.google.com/maps?ll=-29.91409,-71.27079&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Vecindario muy entretenido, con variedad de restaurantes de gastronomía marina típica de la zona a sólo 2 cuadras, baresm cafeterías y food truck. La mejor playa familiar chilena en un entorno seguro y cálido. A sólo 30 minutos del aeropuerto La Florida, y a sólo 10 minutos del terminal de buses de La Serena","SUITE FAMILIAR QUÍNTUPLE de 2 habitaciones: 1 con cama matrimonial y otra con 3 camas individuales, a sólo 2 cuadras de la Avenida del Mar en La Serena. Cuenta con aire acondicionado, wifi, 2 baños privados con amenidades, toallas, secador de pelo, TV de pantalla plana con TV cable. Incluye limpieza diaria, amplio balcón privado . Cerca de restaurantes y playa, y con seguridad de un descanso tranquilo y alejado del bullicio.  NO INCLUYE DESAYUNO.


Tenemos un amplio y hermoso jardín, piscinas para adultos y niños disponibles todo el año, recepción abierta las 24 hrs., seguridad, a sólo 2 cuadras de la Avenida del mar",['Cocina'],4.67,3,Palmas,03-2020,https://www.airbnb.cl/rooms/42988408?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
105,Terra Hotel Spa - Suite - Tarifa estandar,Habitación en hotel,Vicuña,4,1,2, Habitación,1privado,privado,133.572,-30.03163,-70.7138,"https://maps.google.com/maps?ll=-30.03163,-70.7138&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",a una cuadra de la plaza de armas,"TERRAL HOTEL & SPA , UN NUEVO CONCEPTO EN HOTELERÍA LO ESPERA , CON MODERNAS Y COMODAS INSTALACIONES QUE ESTARAN A SU DISPOSICION EN EL MEJOR HOTEL DE VICUÑA. CONTAMOS CON TINAS DE HIDROMASAJE , PISCINA , GASTRONOMIA , BAR , SALA DE REUNIONES DONDE EL HUESPED MAS EXIGENTE , SEA POR TRANAJO O PLACER , PODRA DISFRUTAR DE NUESTRO SERVICIO DE VANGUARDIA Y CALIDAD. cONTAMOS CON ROO SERVICE , CAMARAS DE SEGURIDAD , PATIO INTERIOR , AMPLIO ESTACIONAMIENTO PARA NUSETROS PASAJEROS Y OVERLANDRS
CONTAMOS CON HABITACIONES MATRIMONIALES , MATRIMONIALES CON CAMA ADICIONAL Y SUITE , BELLAMENTE DECORADAS Y CON MAXIMO CONFORT. TODAS NUESTRA HBAITACIONES SON CLIMATIZADAS , CUENTAN CON CAJA DE SEGURIDAD , TV POR CABLE , WI FI LIBRE DE PAGO , BAÑO PRIVADO , FRIGOBAR , . ADEMAS CONTAMOS CON HABITACIONES PARA AQUELLAS PERSONAS CON MOVILIDAD REDUCIDA.",['Wifi'],,,Terral Hotel & Spa,12-2018,https://www.airbnb.cl/rooms/30936047?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fa053365-ce38-4d3c-991a-1301b20102e0
