,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
27,"PUERTO VELERO, PRECIOSO RESORT LA MEJOR UBICACION",Condo entero,Tongoy,Coquimbo Region,9,8,4, Habitación,3,privado,200.0,-30.25086,-71.49892,"https://maps.google.com/maps?ll=-30.25086,-71.49892&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"UBICADO A UN PASO DE LA PLAYA, EN PRIMERA LINEA, JUNTO A FUNICULAR,  A POCOS PELDAÑOS DE LA CALLE, EXCELENTE CLIMA. EL DEPARTAMENTO ES MUY AMPLIO Y ESTA EQUIPADO PARA 9 PERSONAS CON TODO LO NECESARIO PARA DISFRUTAR UNAS EXCELENTES VACACIONES. PISCINAS NATURALES, TENNIS, GIMNASIO.

El espacio
Es un lugar amplio y luminoso, con preciosa vista, gran terraza, cómodo. Tiene wifi. El mejor acceso a la playa.",['Cocina'],4.65,37,Bernardita,11-2015,https://www.airbnb.cl/rooms/10033653?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
28,Espectacular Casa en Puerto Velero,Alojamiento entero,Puerto Velero,Región de Coquimbo,12,10,5, Habitación,5,privado,250.0,-30.24535,-71.47798,"https://maps.google.com/maps?ll=-30.24535,-71.47798&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lugares de interés: arte y cultura, increíbles vistas, restaurantes, actividades en familia.
Muy buena seguridad del Condominio. Mi alojamiento es bueno para familias (con hijos) y grupos grandes.
Es un resort muy exclusivo, con una playa de arenas blancas y aguas con agradable temperatura, piscinas de agua dulce y salada, marina, cancha de futbol, canchas de tenis, canchas de padel, cancha de Golf y Supermercado, esta ubicado en el Norte de Chile.


Los arriendos en el Verano son por quincena.","['Acceso a la playa', 'Frente a la playa']",4.88,8,Maria Luisa,11-2016,https://www.airbnb.cl/rooms/16041593?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
29,"Condominio Amankay , Dunas de Morrillos. Resort",Vivienda rentada entero,Coquimbo,Región de Coquimbo,9,8,4, Habitación,3,privado,150.0,-30.15126,-71.37219,"https://maps.google.com/maps?ll=-30.15126,-71.37219&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio Las Dunas de Morrillos:
Hermoso Depto . Vista al mar 180º, primera línea. Ubicado en Amankay piso 82, Edificio Aterrazado con 02 estacionamientos. Gran terraza de 70m2.
4 Dormitorios;  En total 3 Baños (1 dentro de la pieza matrimonial). Incluye sabanas y toallas.
Equipado: para 8 personas, TVs, Cable, lavadora, lavavajillas, microondas,horno electrico, terraza con comedor y living, toldos, parrilla a gas y normal. 
Playa apta para el baño.


D1Cama matrimonial con baño privado con vista al mar, D2 pieza con dos camas individuales con vista al mar, D3 camarote, cama nido y cama individual con vista al mar, D4 cama individual. Living grande y cocina americana. Terraza de 70 m2.","['Acceso a la playa', 'Frente a la playa']",4.86,14,Rodrigo,05-2018,https://www.airbnb.cl/rooms/25285853?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
30,Excelente departamento primera línea frente al mar,Condo entero,Puerto Velero,Coquimbo,11,10,4, Habitación,3,privado,210.0,-30.23714,-71.47665,"https://maps.google.com/maps?ll=-30.23714,-71.47665&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Excelente departamento condominio Puerto Velero, primera línea frente al mar y piscina natural. Equipado full equipado para 11 personas (1 cama nido), con 4 dormitorios y 3 baños. 
3 estacionamientos
Solo necesitas llevar tus sábanas y toallas
El condominio cuenta con:
-Control acceso y guardias 24 hrs
-Funicular y duchas en la playa
-2 restaurantes
-Playa semiprivada ideal para el baño
-8 piscinas de agua dulce y 3 de mar
-Canchas de fútbol, baby, basket, tenis y golf
-Quinchos
-Marina",['Cocina'],5.0,3,Antonia,08-2020,https://www.airbnb.cl/rooms/724005387943676744?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
31,Condominio Dunas De Morrillos,Condo entero,Coquimbo,Chile,10,9,4, Habitación,3,privado,200.0,-30.1538,-71.36905,"https://maps.google.com/maps?ll=-30.1538,-71.36905&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Exclusivo Condominio Dunas de Morrillos 
Departamento en 2º piso,  2 estacionamientos, 4 dormitorios, 3 baños,  Cocina equipada, TV e Internet, terraza frente a piscina y acceso directo a la playa . El Condominio posee canchas de tenis, paddle, baby futbol, piscina, restaurante,  gimnasio,  sector de  juegos infantiles, accesos controlados y seguridad 24 hrs.","['Acceso a la playa', 'Frente a la playa']",4.33,3,Jorge,06-2020,https://www.airbnb.cl/rooms/43726861?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
32,Condominio Las Dunas de Morrillos Imperdible!,Vivienda rentada entero,Coquimbo,Región de Coquimbo,9,8,4, Habitación,3,privado,230.0,-30.15077,-71.37187,"https://maps.google.com/maps?ll=-30.15077,-71.37187&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio Las Dunas de Morrillos:
Maravilloso Depto remodelado. Vista al mar 180º, primera línea. Ubicado en 8o piso, Edificio Aterrazado con 02 estacionamientos. Gran terraza de 70m2.
4 Dormitorios; D.Principal en suite, cama King. D2: Cama matrimonial. D3:Dos camas 1,5 plazas; 1 nido. D4 Camarote en suite. En total 3 Baños. Incluye sabanas y toallas.
Equipado: para 9 personas, TVs, Cable, lavadora, lavavajillas, microondas,horno electrico, terraza con comedor y living, toldos, parrilla a gas.


Increíble vista 180º, primera línea bajada directa a la playa. Gran terraza con comedor, reposeras y living.
Cómodo para dos familias ya que tiene 2 camas matrimoniales y 4 dormitorios
Totalmente equipado, con toallas, sabanas y servicios de asistencia en caso de necesitar cualquier cosa.
El complejo cuenta con Piscina, Restaurante, Mininmarket, peluquería, canchas de tenis, amplios jardines, Amplias dunas y Juegos para niños
Muy seguro y controlado","['Acceso a la playa', 'Frente a la playa']",4.56,9,Carola,11-2015,https://www.airbnb.cl/rooms/16050883?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
33,"Puerto Velero, Arriendo dpto. Vista al Mar1° piso",Vivienda rentada entero,Puerto Velero,Coquimbo,8,7,3, Habitación,3,privado,150.0,-30.24166,-71.47662,"https://maps.google.com/maps?ll=-30.24166,-71.47662&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en Pto. Velero para 8 personas a 100 mts de la playa , con una vista privilegiada al mar y la bahía. Totalmente equipado. 3 dormitorios, principal en suite, 3 baños, Terraza. Accesos controlados, piscina, áreas verdes, estupenda playa, minimarket, restaurant, canchas de Tenis, futbol, gimnasio Quincho para asados, escuela de surf y buceo, etc. Senderos para pasear, trotar, andar en bicicleta""",['Acceso la playa Privado'],4.55,11,Francisco,04-2019,https://www.airbnb.cl/rooms/47986455?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
34,"Casa Algamar, Tongoy, Playa Blanca y Guanaqueros",Alojamiento entero,Coquimbo,Región de Coquimbo,Más de 16,22,9, Habitación,5,privado,450.0,-30.2088,-71.4788,"https://maps.google.com/maps?ll=-30.2088,-71.4788&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La ubicación aislada de nuestra casa la convierte en un lugar muy especial para los tiempos de verano. Se encuentra justo en una playa en una pequeña bahía, protegida del viento. La mayoría de las habitaciones dan al mar y hay varias  terrazas para el entretenimiento. Cada terraza tiene una mesa de comedor con capacidad para 24 personas y está equipada con sombrillas. También hay una zona de barbacoa con una fogata para disfrutar de las noches estrelladas del hemisferio sur. La casa tiene 20 camas y 4 aseos. Hay una sala de servicio adicional (2 camas) y aseo privado.


Nuestra casa ha sido remodelada con mucho cuidado y realmente se siente como un hogar. Con sus nueve dormitorios y alojamiento para 22 personas, es grande pero aún así se siente acogedor. Tiene una terraza increíble que ofrece vistas a un entorno prístino donde la fauna y la flora te sorprenderán. Su cocina de planta abierta y su sala de estar son ideales para entretenerse y compartir buenos momentos.
Los propietarios de la casa y del condominio se preocupan por el medio ambiente y esperan que sus huéspedes hagan lo mismo en todo momento. Es por eso que no se permiten motocicletas ni motores de ningún tipo en el condominio.","['Acceso a la playa', 'Frente a la playa']",,,Gino,04-2019,https://www.airbnb.cl/rooms/33711635?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
35,"Hermosa Cabaña Rapanui 3387, Guanaqueros, Coquimbo",Cabaña entero,Coquimbo,Chile,15,14,3, Habitación,4,privado,150.0,-30.19291,-71.41666,"https://maps.google.com/maps?ll=-30.19291,-71.41666&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa y amplia cabaña ubicada en Rapa Nui 3387, Guanaqueros, con vista al mar y a tan solo pasos de la Playa.
Cuenta con un amplio estacionamiento, y capacidad para 15 personas.
Wifii y cable incluido.",['Acceso a la playa'],,,Maritza,01-2023,https://www.airbnb.cl/rooms/802903495158979995?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6717ac0a-3c4b-4705-b7ed-364697b47c06
36,"GRAN CASA DE VERANEO FRENTE AL MAR, Guanaqueros",Alojamiento entero,Coquimbo,Región de Coquimbo,14,12,8, Habitación,5,privado,235.0,-30.19315,-71.40479,"https://maps.google.com/maps?ll=-30.19315,-71.40479&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En GUANAQUEROS. 
Cómoda casa para 14 personas. Acceso directo a playa privada.
Gran living y comedor. Sala de estar, sector de asados, terraza.

Se encuentra dentro de condominio privado con acceso controlado. La casa es exclusiva para los huéspedes. No se comparte con nadie.

Baños con ducha.
Sector de lavandería.
Tiene todo tipo de elementos de cocina (platos, vasos, ollas, etc).
Incluye implementos básicos de aseo.

Se requiere llevar sábanas y toallas. Solo tiene crubrecamas y cojines.


Son 4 habitaciones matrimoniales.
Hay 1 dormitorio de servicio con baño.
Hay 2 piezas con 2 camas y otra pieza con 3 camas.

Total 16 personas.

4 baños además del de servicio.","['Acceso a la playa', 'Frente a la playa']",5.0,6,Valentina,02-2017,https://www.airbnb.cl/rooms/35420560?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
37,Moderno departamento a orilla del mar para 10,Condo entero,Coquimbo,Chile,10,9,4, Habitación,3,privado,280.0,-30.1516,-71.3726,"https://maps.google.com/maps?ll=-30.1516,-71.3726&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Queremos compartir con ustedes nuestro espectacular departamento de playa, recién remodelado y en la orilla de una de las mejores playas de Chile: Morrillos. Es un condominio familiar, con una gran piscina central, canchas de fútbol, pádel, basquetbol, voleybal. El patio de nuestro depto es una playa con más de 6 kilómetros de extensión, por lo que nunca está llena! Coquimbo está a media hora, guanaqueros a 5 minutos para ir a comer y tongoy a 15 para ir a comprar mariscos y pescados.


El departamento posee un hall central con un pasillo en el cual hay dos habitaciones enfrentadas las cuales poseen una cama de plaza y media más un moderno camarote abatible de plaza el cual además tienen un escritorio. Estos dos dormitorios comparten un baño completo. Luego está el espacio común, el cual es amplio porque unimos el living comedor con la cocina, la cual tiene una isla y está completamente equipada con todo lo que necesitas! Incluyendo lavavajillas, lavadora y secadora. Tenemos nuestro exquisito dormitorio principal en suite, con una cama King de la mejor calidad. Además tenemos una cómoda terraza con parrilla a Gas y con vista al mar para que puedas relajarte. Todo el depto está 100% remodelado con la más alta calidad, camas nuevas, ventanas de termo panel y todo el piso en porcelanato.",['Acceso a la playa'],5.0,6,Gabriela,01-2017,https://www.airbnb.cl/rooms/677303031826138957?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
38,La Isla de Tongoy,Alojamiento entero,Coquimbo,Chile,12,10,4, Habitación,3,privado,150.0,-30.25091,-71.50036,"https://maps.google.com/maps?ll=-30.25091,-71.50036&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa en la península de Tongoy, zona segura de tsunami, equipada para 12 personas y estacionamiento para tres vehículos, hermosa vista a puerto velero y playa blanca, por temas de contingencia sanitaria no se incluyen sábanas ni toallas hasta nuevo aviso por normas de Airbnb.",['Cocina'],4.77,14,Manuel,12-2019,https://www.airbnb.cl/rooms/41223277?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
39,Casa full 12 personas - Frente a Playa Morrillos,Alojamiento vacacional entero,Coquimbo,Chile,13,12,4, Habitación,4,privado,400.0,-30.12637,-71.37159,"https://maps.google.com/maps?ll=-30.12637,-71.37159&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular casa frente al mar, 2 piezas matrimoniales en suit con vistas a la bahía, 2 piezas de 4 camas cada una, 2 cocinas americanas integradas, 2 baños independientes y 2 sofa cama en la zona común (max 14 personas)

Lugar full equipado con ropa de cama, toallas, enseres de cocina, horno eléctrico y a gas, lavavajillas, parrilla, con logia y lavandería.

2 núcleos habitacionales funcionales, que se conectan entre si mediante amplia puerta comunicante para administrar los ambientes.


Vistas al mar desde cada habitación",['Acceso a la playa'],,,Jose Tomas,06-2017,https://www.airbnb.cl/rooms/648602227760238989?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
40,Departamento en condominio Dunas de Morrillos,Condo entero,Morrillos,Región de Coquimbo,9,7,4, Habitación,3,privado,145.0,-30.15089,-71.37063,"https://maps.google.com/maps?ll=-30.15089,-71.37063&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento con magnífica vista al mar. Dos dormitorios con camas matrimoniales, un dormitorio con 2 camarotes y otro una cama 1 plaza. Amplia terraza con toldo y parrilla a gas, 2 estacionamientos. Ubicado en edificio Leticia (escalonado en la duna) piso 15°, corresponde a la cima, por donde se ingresa al edificio y se encuentran los estacionamientos.


Condominio privado muy seguro y controlado. Cuenta con gran piscina, canchas de tenis, paddle, baby futbol, juegos infantiles, minimarket (solo verano y fiestas patrias) y sauna. Amplia playa apta para el baño.","['Acceso a la playa', 'Frente a la playa']",5.0,19,Rodrigo,02-2018,https://www.airbnb.cl/rooms/31617118?adults=1&children=0&infants=0&pets=0&check_in=2023-03-26&check_out=2023-03-31&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
41,LAS TACAS DEPARTAMENTO DE LUJO EN PRIMERA LÍNEA,Vivienda rentada entero,Coquimbo,Chile,8,6,3, Habitación,3,privado,250.0,-30.08635,-71.37261,"https://maps.google.com/maps?ll=-30.08635,-71.37261&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento para 9 personas en exclusivo condominio en el norte de Chile. Cuenta con playa privada (a 100 metros del departamento), múltiples piscinas, gimnasio, canchas de tenis, moto cross, treking,  marina, restaurant, minimarket, emporio la rosa, pescadería, feria artesanal,  entre otros. Para los niños todos los días hay diversas actividades dirigidas , para que los padres puedan descansar. A 10 minutos de Coquimbo y 25 de La Serena.


Espectacular departamento en primera linea con piso de mármol total en living y comedor, las habitaciones en piso flotante de madera blanca, tonos blancos, iluminación cálida, pulcro. El departamento esta decorado por diseñador. y al ser ultimo piso tiene una vista e iluminación inigualable.","['Acceso a la playa', 'Frente a la playa']",4.64,13,Antonia,09-2016,https://www.airbnb.cl/rooms/41009849?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
42,Agradables cabañas con piscina en Guanaqueros.,Cabaña entero,Guanaqueros,Coquimbo,10,10,5, Habitación,3,privado,180.0,-30.20174,-71.39943,"https://maps.google.com/maps?ll=-30.20174,-71.39943&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!, lugar exclusivo y privado para toda la familia....",['Privado piscina'],4.40,5,Alan,02-2018,https://www.airbnb.cl/rooms/52721405?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
43,Linda CASA a pasos de la playa de Morrillos!,Alojamiento entero,Coquimbo,Región de Coquimbo,11,9,5, Habitación,3,privado,320.0,-30.12626,-71.36985,"https://maps.google.com/maps?ll=-30.12626,-71.36985&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio privado. La casa está totalmente equipada para 11 personas. Muy acogedora, luminosa y bien distribuida, dos piezas matrimoniales en suite con TV. Cocina americana integrada al living, terraza techada, parrilla, columpios y juegos para niños. Está a 4 min. caminando de la playa (morrillos) y a 15 minutos en auto de Coquimbo  y a 5 minutos de Guanaqueros. Cerca de la casa hay un Humedal con aves de la zona, puedes ir caminando.


El lugar es muy tranquilo, ideal para descansar, hacer deportes al aire libre y gozar de los beneficios del mar, la playa y la naturaleza.
Los niños tienen un espacio ideal para juegos en el patio, con resbalín, columpios, foso de arena etc.",['Cocina'],5.0,31,Magdalena,11-2019,https://www.airbnb.cl/rooms/39948875?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
44,Departamento de lujo en Puerto Velero,Vivienda rentada entero,Puerto Velero,Región de Coquimbo,8,7,3, Habitación,3,privado,140.0,-30.24266,-71.47825,"https://maps.google.com/maps?ll=-30.24266,-71.47825&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio departamento para 8 personas, ubicado en primera línea de Puerto Velero, con maravillosa vista a la bahía de Tongoy, a pasos del funicular que baja a la playa. Un estacionamiento privado. Decoración moderna, todo impecable para su estadía.

Acceso de los huéspedes
Puerto velero cuenta con playa privada, varios jardines, una marina, piscinas, instalaciones para deportes acuáticos, canchas de tenis y fútbol.","['Acceso a la playa', 'Frente a la playa']",4.82,22,Milena,04-2017,https://www.airbnb.cl/rooms/18304401?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
45,Casa de verano en Tongoy,Alojamiento entero,Coquimbo,Chile,10,8,6, Habitación,3,privado,150.0,-30.25452,-71.50206,"https://maps.google.com/maps?ll=-30.25452,-71.50206&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda tu familia en este tranquilo lugar para quedarse. Es una casa amplia con una hermosa vista al mar,['Acceso a la playa'],,,Hector Andres,01-2023,https://www.airbnb.cl/rooms/810881514071920934?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
46,"Remodelado Depto de 3 dormitorios, 1ra linea.",Condo entero,Puerto Velero,Región de Coquimbo,8,7,3, Habitación,3,privado,160.0,-30.2434,-71.4794,"https://maps.google.com/maps?ll=-30.2434,-71.4794&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento recien remodelado completamente, excelente cocina y muy equipada.
Lugares de interés: Playa de 4 kilómetros muy linda y perfecta para pasar en familia. Hay varias piscinas en el complejo, cancha de football, cancha de minigolf, cancha de tenis, spa, minimarket, 3 restaurants, etc... Esta muy cerca de Tongoy, que es una caleta de pescadores con varios restaurantes . Te va a encantar mi espacio por estar en primera línea en tercer piso y con una vista a la playa increíble.


Excelente departamento en tercer piso y primera fila, a pasos de la playa. Esta totalmente equipado para disfrutar de unas lindas vacaciones. El departamento cuenta tres dormitorios, tres banos y cama para 8 personas. Ademas cuenta con 2 estacionamientos.","['Acceso a la playa', 'Frente a la playa']",4.96,23,Felipe,11-2016,https://www.airbnb.cl/rooms/16163328?adults=1&children=0&infants=0&pets=0&check_in=2023-03-19&check_out=2023-03-24&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
47,Cabaña familiar para 8 personas,Cabaña entero,Monte Patria,Coquimbo,8,7,4, Habitación,3,privado,150.0,-30.8814,-70.7733,"https://maps.google.com/maps?ll=-30.8814,-70.7733&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse.,['Vista al complejo turístico'],,,Carlos,01-2022,https://www.airbnb.cl/rooms/721011734361929966?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
48,increíble casa a pasos de playa Morrillos,Alojamiento entero,La Hacienda,Coquimbo,11,10,4, Habitación,4,privado,350.0,-30.12549,-71.36779,"https://maps.google.com/maps?ll=-30.12549,-71.36779&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa con piscina, a pocos pasos  de la playa, 5 minutos caminando por el interior del condominio. 

Full equipada para 11 personas, cuenta con 4D y 4B, incluye sábanas y toallas.  Además tiene amplio living, comedor, cocina súper equipada, logia, piscina y gran terraza. 

El condominio se ubica al norte de los departamentos de morrillos, 15 minutos de coquimbo y 10  minutos de Guanaquero en auto.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.67,3,Gonzalo,08-2022,https://www.airbnb.cl/rooms/698748564808746254?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
49,excelente casa 10 personas,Alojamiento entero,Coquimbo,Chile,10,8,4, Habitación,3,privado,144.0,-30.2546,-71.5017,"https://maps.google.com/maps?ll=-30.2546,-71.5017&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo si te hospedas en este alojamiento céntrico en la península , terraza vista al mar , habilitado para 10 personas, 4 dormitorios 3 baños , terraza amoblada , lavadora tv cable , estacionamiento 3 vehículos

El espacio
gran casa 2 pisos , estacionamiento con vista al mar , terraza amoblada , 4 dormitorios 3 baños , lavadora , patio interior",['Acceso a la playa'],,,Jose Miguel,02-2020,https://www.airbnb.cl/rooms/770478497320889557?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
50,Refugio Alta Cordillera Tulahuén,Habitación privada en rancho,Tulahuen,Coquimbo,8,5,4, Habitación,4,privado,65.0,-30.9448,-70.7744,"https://maps.google.com/maps?ll=-30.9448,-70.7744&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tulahuén, 4 habitaciones  para disfrutar la tranquilidad y las bondades del campo.

El espacio
Cómodas habitaciones con baño privado, donde tendrán 8 hectareas para recorrer y degustar de las frutas de la estación. Dentro del complejo existe un taller de lapislázuli, una sala de proceso donde se elabora vino dulce artesanal y ancestral y una sala de venta con nuestros productos",['Vista al horizonte de la ciudad'],,,Tatiana,06-2022,https://www.airbnb.cl/rooms/649889765893080054?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
51,Amplio depto duplex a pasos de la playa. 1.ª línea,Condo entero,Puerto Velero,Región de Coquimbo,10,9,5, Habitación,4,privado,230.0,-30.24266,-71.47573,"https://maps.google.com/maps?ll=-30.24266,-71.47573&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento duplex moderno, remodelado.
La mejor ubicación,  primera línea con maravillosa vista a la playa y Tongoy. Acceso a la playa a pie y/o funicular, a pocos pasos.
Amplio, full equipado y muy luminoso.
2 estacionamentos
5 dormitorios (3 en suite). 10 personas.
4 baños completos
2 amplias terrazas (5.º y 6.º piso) Espaciosos closet en todos lo dormitorios.


Está ubicado en el primer edificio al lado de la bajada a la playa por escalera y/o funicular.
Es duplex 5° y 6° piso. Vista maravillosa a la playa y a Tongoy. Recién remodelado. 
Full equipado. TV Cable. Wifi.
2 estacionamientos.
5 dormitorios (3 en suite). 10 huéspedes.
4 baños completos.
2 amplias terrazas (5.º y 6.º piso)
Espaciosos closet en todas las piezas.
Cocina full equipada.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.83,18,Natalie,10-2016,https://www.airbnb.cl/rooms/21377301?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
52,Hermoso departamento en las tacas,Vivienda rentada entero,Coquimbo,Chile,9,6,4, Habitación,3,privado,380.0,-30.0858,-71.37258,"https://maps.google.com/maps?ll=-30.0858,-71.37258&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea recuerdos inolvidables en este alojamiento único y familiar.

El espacio
Departamento con 4 habitaciones

Habitación 1 : 1 cama king y baño privado

Habitacion 2: 1 cama queen + 1 single

Habitación 3: 1 cama queen y baño privado

Habitación 4: 2 cama single

+ baño general de visitas

Habitaciones : 4
Baños: 3 



Por pandemia solicitamos a los huéspedes que traigan sus propias sábanas y toallas de uso personal.
Cuenta con parrilla electrica.",['Cocina'],,,MurphyGroup,11-2015,https://www.airbnb.cl/rooms/619702269959443841?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59edd0e5-ea4c-4249-91ac-7ab273a56a41
