,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
29,Hermoso departamento con todo lo que buscas.,Condo entero,La Serena,5,3,2, Habitación,1,privado,65.0,-29.8964,-71.2596,"https://maps.google.com/maps?ll=-29.8964,-71.2596&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Un barrio tranquilo y se encuentra cerca de supermercado , colegio, universidad , cerca del faro y centro .","Tu familia estará cerca de todo si te hospedas en este lindo departamento, el cuál se encuentra dentro de un condominio que contiene piscina, lugar de juegos, quincho, lavandería , áreas verde .",['Cocina'],,,Yessica,01-2020,https://www.airbnb.cl/rooms/736024145058373137?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-26&previous_page_section_name=1000
30,Acogedor Departamento ubicado cerca de la playa.,Vivienda rentada entero,Coquimbo,5,3,2, Habitación,"1,5",privado,75.0,-29.9467,-71.2893,"https://maps.google.com/maps?ll=-29.9467,-71.2893&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio tranquilo, a sus alrededores se encuentra el casino enjoy, restaurantes, pub y a pasos encontrarás la avenida del mar.","Un alojamiento cómodo y hermoso ,además tiene de todo para que tú y tu familia puedan disfrutar de unos agradables días . 
Se encuentra al lado del casino enjoy y a pasos de la avenida del mar, donde encontrarás una variedad de restaurantes y pub los cuales puedes visitar.",['Cocina'],,,Yessica,01-2020,https://www.airbnb.cl/rooms/739958576148345430?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-27&previous_page_section_name=1000
31,Casa full cómoda y equipada en Los Molles,Vivienda rentada entero,Los Molles,7,6,3, Habitación,3,privado,200.0,-32.2387,-71.5181,"https://maps.google.com/maps?ll=-32.2387,-71.5181&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Especial para pasar un momento de descanso, lugar muy tranquilo dentro de Los Molles.
Vista a bioparque Puquén.

7 camas + 1 fotón.
3 baños.

No se permiten mascotas.
No se permite parrillas en el balcones.
No incluye sabanas ni toallas.


Espacio totalmente equipado para que tu estadía sea perfecta.",['Cocina'],,,Martina,04-2019,https://www.airbnb.cl/rooms/765840649006924675?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-25&previous_page_section_name=1000
32,Departamento Serena Golf.,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,165.0,-29.90809,-71.27318,"https://maps.google.com/maps?ll=-29.90809,-71.27318&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar para descanso en familia, rodeado por el campo de golf y la playa. El recinto cuenta con un Club House con restaurante y actividades de verano.
En los alrededores hay Strip Center, canchas de Paddle, Tenis, etc.","Cómodo y acogedor departamento, ubicado en el sector La Serena Golf, en la salida norte de La Serena y a 10 min del centro.
Ideal para descansar y disfrutar de la playa, el golf, caminatas, piscina, etc. 
Propiedad ubicada en el primer piso, cuenta con jardín, terraza y acceso directo a la piscina.
Disfruta de atractivos  paisajes.
Por favor no reserve, referiría que me contactaran dierctamente a miglesiass g mail, ya que AirBnb lleva meses sin pagarnos. Son unos estafadores y unos ladrones.


Equipamiento: 
3 dormitorios y 2 baños:
Dorm principal en suite: Cama matrimonial.
Dorm 2: Cama nido.
Dorm 3: 2 Camas individuales. 
Cocina equipada: lavavajillas, microondas, horno, encimera, refrigerador, cafetera, etc. 
Living comedor para 6 personas. 
Incluye: Sábanas y toallas.
No reserve!!! No voy a arrendar por este medio. Solo estoy esperando que me paguen lo que me deben hace meses para cerrar esta aplicación. En Airbnb son unos ladrones.",['Acceso a la playa'],,,Miguel,10-2022,https://www.airbnb.cl/rooms/765443318647018663?adults=1&children=0&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000
33,PISO 9 AQUA LA SERENA MARAVILLOSA VISTA AL MAR,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,135.0,-29.91626,-71.27458,"https://maps.google.com/maps?ll=-29.91626,-71.27458&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"DISFRUTA DE ESTE ESPECTACULAR DEPARTAMENTO TOP DE LINEA VISTA PRIVILEGIADA HACIA EL MAR PISO 9 HERMOSA TERRAZA CERRADA  UNICOS EN LA SERENA CON PISCINA CON OLAS

2DORMITOROS 
2BAÑOS 
COCINA EQUIPADA COMPLETA 
TV CABLE
WIFI
ESTACIONAMIENTO PROPIO 
PISCINA GRANDE CON OLAS
 2 PISCINAS PEQUEÑAS
PISCINA TEMPERADA
SALA DE MULTIUSO
ZONA DE QUINCHOS
SALA DE LAVANDERÍA 
SAUNAS
JACUZZI
GIMNASIO
ESPECTACULAR UBICACION AV.DEL MAR CON LAS HIGUERAS ARRIBA DEL RESTAURANTE LA MIA PIZZA


Lugar especial para familias con niños departamento nuevo equipado con todas las comodidades para un descanzo placentero...cercano a todo vista privilegiada al mar con una hermosa terraza cerrada  piso 9 frontal","['Acceso a la playa', 'Frente a la playa']",4.55,11,Joselyn,02-2019,https://www.airbnb.cl/rooms/40608277?adults=1&children=0&infants=0&pets=0&check_in=2023-07-01&check_out=2023-07-08&previous_page_section_name=1000
34,Departamento Familiar La Serena Golf,Vivienda rentada entero,La Serena,6,6,4, Habitación,"2,5",privado,100.0,-29.8403,-71.2779,"https://maps.google.com/maps?ll=-29.8403,-71.2779&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento de 3 habitaciones mas una de Servicio.
Ubicado en La Serena Golf, lugar muy tranquilo ideal para familias.
Departamento tiene dos estacionamientos y esta al frente de la playa. Edificio cuenta con piscina.

Campo de golf a 500 metros.","['Acceso a la playa', 'Frente a la playa']",4.33,6,José,12-2015,https://www.airbnb.cl/rooms/10222265?adults=1&children=0&infants=0&pets=0&check_in=2023-03-16&check_out=2023-03-21&previous_page_section_name=1000
35,Hermoso departamento a pasos de la playa y casino,Condo entero,La Serena,4,3,2, Habitación,1,privado,40.0,-29.94657,-71.28605,"https://maps.google.com/maps?ll=-29.94657,-71.28605&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espacio campestre cerca del casco historico de la ciudad iglesias, museos y locomocion para visitar el valle del elqui. 

Condominio cuenta con seguridad 24/7 
Piscina 
Ascensor depto piso 9
Salas de lavandería 
Juegos infantiles
Quincho
Wiffi cable 
Ropa de cama incluida 
Cerca de locomoción colectiva serena coquimbo
Departamento dos dormitorios un baño equipado para 4 personas más futon se puede adaptar para una quinta persona todo impecable",['Acceso a la playa'],,,Victor Antonio,02-2018,https://www.airbnb.cl/rooms/23384538?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000
36,Departamento Serena Golf con Vista al Mar,Condo entero,La Serena,6,5,3, Habitación,"1,5",privado,100.0,-29.83912,-71.27948,"https://maps.google.com/maps?ll=-29.83912,-71.27948&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar muy tranquilo, poca gente, a minutos de la playa llamada Punta Teatinos (Surf). Canchas de Golf y Tenis que deben ser arrendadas. Cerca del condominio existen canchas de Padel y un mini supermercado al interior del condominio Serena Golf.","Espectacular lugar para descansar, a 2 minutos de la playa caminando. Condominio cuenta con piscina exquisita que suele usar poca gente. Totalmente amoblado el departamento y cuenta con 2 estacionamientos para el arrendatario. Condominio con seguridad 24/7, a pasos de la piscina, terraza y vista al mar.

Ideal para familias que buscan tranquilidad, pero también pensado para gente joven que busca un buen lugar para conocer y salir a distintas playas de La Serena.",['Cocina'],,,Gonzalo,11-2016,https://www.airbnb.cl/rooms/51214529?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
37,Departamento Primera línea sector Bahía Las Tacas.,Vivienda rentada entero,Coquimbo,10,10,5, Habitación,3,privado,638.885,-30.08076,-71.37145,"https://maps.google.com/maps?ll=-30.08076,-71.37145&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento duplex ubicado en el complejo turístico de Las Tacas, primera línea ubicado en un sector muy tranquilo con bella vista hacia Las Tacas y Totoralillo, cuenta con dos estacionamientos, equipado completo para pasar un hermoso y relajado tiempo junto a la familia, el departamento tiene 3 Terrazas con orientación privilegiada. El complejo cuenta con canchas de tenis, fútbol, marina y aeródromo, dependiendo de la fecha hay restaurant, supermercado y comercios. Acceso controlado.",['Cocina'],,,Manuel,02-2017,https://www.airbnb.cl/rooms/35371020?adults=1&children=0&infants=0&pets=0&check_in=2023-02-16&check_out=2023-02-22&previous_page_section_name=1000
38,"Vicuña, Valle de elqui, Eclipse 2019",Vivienda rentada entero,Vicuña,5,4,2, Habitación,1,privado,150.0,-30.03272,-70.70754,"https://maps.google.com/maps?ll=-30.03272,-70.70754&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","exclusivo barrio en la ciudad de vicuña, en pleno valle de elqui, cerca de restaurantes, supermercados y centros artesanales, plazas y ferias","Amplio comodo departamento equipado para 5 personas, disponible para el eclipse de sol total, comodo calefacción, areas verdes, control de acceso y seguridad las 24 horas del día",['Cocina'],,,Macarena,11-2016,https://www.airbnb.cl/rooms/35836373?adults=1&children=0&infants=0&pets=0&check_in=2023-02-13&check_out=2023-02-18&previous_page_section_name=1000
39,"Departamento en La Serena, Sector Peñuelas Eclipse",Condo entero,La Serena,6,5,4, Habitación,3,privado,600.0,-29.94599,-71.27327,"https://maps.google.com/maps?ll=-29.94599,-71.27327&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ampliado pentouse de 4 h y 3b. Con living y comedor amplios, mesa para 10, living con 6 asientos y terraza con sillones. Desde la terraza se vera perfecto el eclipse.

El espacio
Excelente vista a la cuenca de la desebocadura del rio elqui. Rodeado de campos esto lo hace muy tranquilo.",['Cocina'],,,Fernando,04-2019,https://www.airbnb.cl/rooms/34065285?adults=1&children=0&infants=0&pets=0&check_in=2023-02-13&check_out=2023-02-18&previous_page_section_name=1000
