,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
23,Dpto. Dúplex Full 1ra línea Pto. Velero (11 p.),Vivienda rentada entero,Tongoy,11,9,4, Habitación,"3,5",privado,250.0,-30.24376,-71.47842,"https://maps.google.com/maps?ll=-30.24376,-71.47842&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar seguro y tranquilo, de clima templado y soleado.","Dpto. dúplex (120 m2) frente al mar. Equipado full para 11 personas, con 4 dormitorios y 4 baños, 2 terrazas (35 m2)

Sólo necesitas llevar tus sábanas y toallas.

El espacio
El Condominio PV cuenta con:
- Control acceso y guardias 24 hrs.
- Funicular a la playa
- Duchas en la playa
- Restaurantes (2)
- Playa semiprivada apta para bañarse.
- Piscinas agua dulce (8) y de mar (2)
- Canchas fútbol, baby, basket y tenis (10) 
- Cancha Golf Pitch & Putt (18 hoyos)
-Quinchos con agua y luz en Parque Nativo

Y en temporada alta:
- Gimnasio equipado
- Club Ecuestre
- Marina
- Recreación infantil",['Vista al océano'],4.43,40,Henry H O,05-2017,https://www.airbnb.cl/rooms/26598929?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
24,departamento laguna del mar la serena laguna apta,Vivienda rentada entero,La Serena,5,5,3, Habitación,2,privado,95.0,-29.89996,-71.27122,"https://maps.google.com/maps?ll=-29.89996,-71.27122&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","tranquilo familiar
condominio a pasos del mar
sector a 25 minutos del centro caminando
a 25 minutos del faro y se cuenta con acceso privado a la playa
existen cada vez más ciclovias","tercer piso, 3 dormitorios, dos baños,unos de ellos en suite.
un integrante del grupo tendrá una consulta de salud gratuita en consulta médica cercana.
si existe una emergencia, se guiará por teléfono, si fuese necesario, atención presencial segun disponibilidad

cuenta con laguna y kayak gratuito apta para navegar
cuenta con piscina gratuita 
salon de eventos, cancha de tenis y quíncho se reserva con anticipación y se cancela.
departamento cuenta con tv y Roku.wifi rápido


amplió living con cocina americana

cuento con tv y Roku. wifi
Netflix
Disney
amanzon prime
hbo max
crunchy rollo
conserjería amable",['Vista a la bahía'],4.83,6,Jorge,11-2019,https://www.airbnb.cl/rooms/792804045584313347?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
25,Amplio depto duplex a pasos de la playa. 1.ª línea,Condo entero,Puerto Velero,10,9,5, Habitación,4,privado,230.0,-30.24266,-71.47573,"https://maps.google.com/maps?ll=-30.24266,-71.47573&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un condominio de varios edificios, el recinto cuenta con piscinas de agua dulce y posas con agua de mar en distintos sectores de uso del condominio. Hermosas vistas, jardines y senderos.
Canchas de tenis y fútbol.
Gimnasio.
Restaurantes y minimarket.
Además en temporada de enero y febrero hay un mini club para diferentes edad con monitores.","Departamento duplex moderno, remodelado.
La mejor ubicación,  primera línea con maravillosa vista a la playa y Tongoy. Acceso a la playa a pie y/o funicular, a pocos pasos.
Amplio, full equipado y muy luminoso.
2 estacionamentos
5 dormitorios (3 en suite). 10 personas.
4 baños completos
2 amplias terrazas (5.º y 6.º piso) Espaciosos closet en todos lo dormitorios.


Está ubicado en el primer edificio al lado de la bajada a la playa por escalera y/o funicular.
Es duplex 5° y 6° piso. Vista maravillosa a la playa y a Tongoy. Recién remodelado. 
Full equipado. TV Cable. Wifi.
2 estacionamientos.
5 dormitorios (3 en suite). 10 huéspedes.
4 baños completos.
2 amplias terrazas (5.º y 6.º piso)
Espaciosos closet en todas las piezas.
Cocina full equipada.",['Vista a la bahía'],4.83,18,Natalie,10-2016,https://www.airbnb.cl/rooms/21377301?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
26,DEPARTAMENTO 4D 2B Y 2 ESTAC. LA SERENA (8 PERS.),Vivienda rentada entero,La Serena,8,6,4, Habitación,2,privado,100.0,-29.92293,-71.27646,"https://maps.google.com/maps?ll=-29.92293,-71.27646&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Playa a 35 mts , zona de cafés, restaurantes, juego para niños, artesanías, amplia costanera con vías para bicicletas y paseos a orillas del mar. Faro a 500mts al norte, Casino a 500mts al sur","Excelente y amplio departamento en La Serena, con dos estacionamientos y una ubicación Privilegiada, cercano a playa y a principales atracciones de La Serena.

El departamento posee 4 habitaciones, 1 con cama matrimonial en suite con smart tv, la segunda con cama matrimonial, otra con dos camas en litera y la ultima habitación con dos camas individuales.

Además, cocina equipada, living comedor y terraza con vista al mar y bahía de Coquimbo.
El condominio cuenta con una hermosa piscina .


Gran departamento con espacios amplios y terraza cerrada con ventanales de vidrio apto para niños","['Acceso a la playa', 'Frente a la playa']",4.96,24,Guillermo,12-2018,https://www.airbnb.cl/rooms/30858614?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
27,Amplio departamento excelente ubicación,Vivienda rentada entero,La Serena,5,4,3, Habitación,2,privado,57.0,-29.93722,-71.28112,"https://maps.google.com/maps?ll=-29.93722,-71.28112&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",A dos cuadras de pub y restaurant av del mar sector el muelle cercano a casino enjoy,"Amplios espacios departamento casi nuevo con termo paneles amoblado de primer nivel al igual que electrodomésticos 
Exclusivo condominio solo 2 edificios de 10 pisos con dos ascensores por torre quincho y sala de eventos en Terrazas con vista panorámica piso 11
Acceso controlado 24/7

El espacio
Piscina salón con quinchos en piso 11",['Vista a la playa'],5.0,9,Danny,02-2019,https://www.airbnb.cl/rooms/35962727?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
28,Departamento frente a la playa de La Herradura,Condo entero,Coquimbo,8,7,3, Habitación,2,privado,70.0,-29.97863,-71.34688,"https://maps.google.com/maps?ll=-29.97863,-71.34688&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","En plena playa La Herradura, frente a supermercado, farmacia y pizzerías, la lado del condominio hay una estación de servicio y cajero automático","Departamento frente a la playa de La Herradura Coquimbo. Tres dormitorios, dos baños, máximo 8 huéspedes. Cerradura digital sin llaves, cocina equipada con refrigerador, licuadora, cafetera, microondas, horno y cocina eléctricos, lavadora, televisores en living, dormitorio principal, y 2o dormitorio, TV cable, WI-fi, baño principal con secador de pelo, terraza con vista al mar, parrilla a gas. Condominio cuenta con piscina, acceso directo a la playa, juegos infantiles, gimnasio, estacionamiento.


Departamento duplex ubicado en el tercer y cuarto piso (no hay ascensor). Primera planta del departamento tiene comedor, sala de estar, cocina, y terraza. Segunda planta tiene tres dormitorios y dos baños",['Vista a la bahía'],4.92,12,Lili,01-2016,https://www.airbnb.cl/rooms/643351926262188458?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
29,"Internet, impresora, lavadora Descuento 30% y 10%",Vivienda rentada entero,Ovalle,5,4,3, Habitación,2,privado,50.0,-30.61305,-71.20922,"https://maps.google.com/maps?ll=-30.61305,-71.20922&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El ambiente de este sector es un lugar seguro
y tranquilo, dispone de guardia las 24 horas . Tiene locomoción a la puerta, a pocas cuadras hay supermercado y farmacia.","Para su alojamiento usted dispone de un departamento nuevo de tres dormitorios y dos baños, el cual está recién amoblado con implementos para cocinar, estacionamiento gratuito, televisión por cable, internet fibra, lavadora, etc

El espacio
Departamento con locomoción a la puerta, supermercado a pocas cuadras.",['Vista al horizonte de la ciudad'],4.69,65,Georgina,03-2018,https://www.airbnb.cl/rooms/27903389?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
30,Increíbles vacaciones en la serena con Laguna,Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,2,privado,120.0,-29.8999,-71.2727,"https://maps.google.com/maps?ll=-29.8999,-71.2727&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio muy seguro de alto estart, muy próximo a el faro de la Serena, y la avenida del mar, sitio mas turístico de la ciudad","Este lugar es realmente especial con todo cerca a distancia caminable en primera línea frente al mar, atardeceres en el balcón maravilloso",['Vista a la bahía'],4.87,23,Paola,11-2021,https://www.airbnb.cl/rooms/30093457?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
31,Departamento en condominio Dunas de Morrillos,Condo entero,Morrillos,9,7,4, Habitación,3,privado,145.0,-30.15089,-71.37063,"https://maps.google.com/maps?ll=-30.15089,-71.37063&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio ""Dunas de Morrillos"" se ubica aproximadamente a 35 km al sur de La Serena y a una hora y media del Valle de Elqui. Guanaqueros y Tongoy se encuentran a 10 y 25 minutos en auto, caletas con abundantes mariscos y restaurantes.","Departamento con magnífica vista al mar. Dos dormitorios con camas matrimoniales, un dormitorio con 2 camarotes y otro una cama 1 plaza. Amplia terraza con toldo y parrilla a gas, 2 estacionamientos. Ubicado en edificio Leticia (escalonado en la duna) piso 15°, corresponde a la cima, por donde se ingresa al edificio y se encuentran los estacionamientos.


Condominio privado muy seguro y controlado. Cuenta con gran piscina, canchas de tenis, paddle, baby futbol, juegos infantiles, minimarket (solo verano y fiestas patrias) y sauna. Amplia playa apta para el baño.","['Acceso a la playa', 'Frente a la playa']",5.0,19,Rodrigo,02-2018,https://www.airbnb.cl/rooms/31617118?adults=1&children=0&infants=0&pets=0&check_in=2023-03-26&check_out=2023-03-31&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
32,"Departamento Los Molles, Exclusivo Frente a el Mar",Vivienda rentada entero,Los Molles,7,6,3, Habitación,2,privado,86.0,-32.23706,-71.51086,"https://maps.google.com/maps?ll=-32.23706,-71.51086&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Bíoparque Puquén
Restaurante La Bartola
Caleta Los Molles","Los molles es la Playa perfecta para su descanso, ya que cuenta con flora y fauna única, su playa es apta para el baño y diversos deportes náuticos. 
Consta de una gran variedad de gastronomía local y lugares para recrear.
El departamento esta en el  4to piso de el edificio, por lo cual cuenta con la mejor vista directa hacia el mar.
Portería y conserjería 24/7, estacionamiento propio, 2 ascensores para su mayor comodidad o en caso de tener problemas de salud y/o físicos, facilitar el acceso.


Doble Balcón, uno exclusivo para pieza matrimonial y otro desde el comedor
Parrilla a Gas
Mesa Plegable y pisos
Terraza para 4 personas
Juegos de Mesa",['Vista al océano'],4.64,50,Salome,11-2019,https://www.airbnb.cl/rooms/40306947?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
33,Departamento frente a la playa Full equipado,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,110.0,-29.92896,-71.28047,"https://maps.google.com/maps?ll=-29.92896,-71.28047&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Se puede ir caminando a varios restaurantes, pubs, discotecas, al Casino y al Faro Monumental de La Serena. Si les gusta correr, la Av. del Mar es perfecta para un trote matutino o nocturno.cuenta con ciclovía para los ciclistas","Precioso depto. amoblado frente a la playa, 110 m2. Equipado para 6 personas, 3 dormitorios y 2 baños. Terraza con vista al mar. Cocina completamente equipada. Wifi, cable. Ubicación céntrica en la Av. Del Mar. a pasos de muchos restaurantes y pubs

El espacio
Depto está en el ultimo piso. Recibe todo el sol de la tarde y podrás disfrutar de atardeceres deslumbrantes. Ven a relajarte frente a la playa en este elegante y comodo departamento.",['Vista a la bahía'],4.93,17,Ivan Rodrigo,01-2016,https://www.airbnb.cl/rooms/10587117?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
34,Departamento cerca de todo,Condo entero,La Serena,4,4,3, Habitación,2,privado,40.0,-29.89992,-71.26784,"https://maps.google.com/maps?ll=-29.89992,-71.26784&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector residencial, tranquilo y seguro, a pasos de la avenida del mar, mall puerta del mar y humedal del río elqui.","Desconecta de tus preocupaciones en este espacio tan amplio y cerca de las mayores atracciones de La Serena, a minutos de La playa, centros comerciales y el centro histórico.

El espacio
Cómodo departamento con tres habitaciones y dos baños, cocina equipada, lavadora, terraza, equipada con internet y servicios de streaming.",['Vista al horizonte de la ciudad'],5.0,3,Ramon,09-2017,https://www.airbnb.cl/rooms/759460974733937489?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
35,Marina Horizonte 1,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,90.0,-29.9463,-71.2866,"https://maps.google.com/maps?ll=-29.9463,-71.2866&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda diario departamento de 90 m 2 en Condominio Marina Horizonte 1, piso 8, al pasos de Casino Enjoy y playa. Dispone de living -comedor, 3 dormitorios y 2 baños.   Balcón con malla de seguridad para niños, 
Lavadora, sabanas, toallas.  Departamento tiene 3 TV Smart con plataformas de streaming instaladas, WIFI con fibra optica.
Gimnasio al aire libre, juegos infantiles, quinchos. 
Estacionamiento, piscina exterior, seguridad 24 horas.",['Acceso a la playa'],,,Elena,03-2017,https://www.airbnb.cl/rooms/803690502722955089?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=063b44ab-0c1b-4020-b5a0-058475c638c3
36,Se arrienda hermoso departamento con vista al mar,Vivienda rentada entero,Coquimbo,6,4,3, Habitación,2,privado,60.0,-29.95923,-71.31246,"https://maps.google.com/maps?ll=-29.95923,-71.31246&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Vaya a disfrutar y descansar en este Hermoso departamento con una gran terraza con vista al mar y a la piscina, en ella un juego de living y mesa para 4 personas donde puedes desayunar, cenar, etc 
Consta de  pieza matrimonial baño en suite y smart tv, segunda pieza cama 2 plazas y tv, teecera pieza 2 camas de plaza, todas con closet, amplio living comedor con sofa y smart tv, cocina 100% equipada. Depto en piso 2 , seguridad 24 hrs, cuenta con  ascensor y juegos para niños internet tv movistar.",['Cocina'],4.70,10,Eduardo,01-2020,https://www.airbnb.cl/rooms/596894825078814576?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
37,departamento cercano a playa,Vivienda rentada entero,La Serena,4,3,3, Habitación,2,privado,35.0,-29.95053,-71.25521,"https://maps.google.com/maps?ll=-29.95053,-71.25521&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"departamento full equipado, cercano a locomoción, supermercados, playa y casino enjoy.
áreas verdes
estacionamiento
sector residencial
3 habitaciones
2 baños",['Cocina'],5.0,3,Natalie,07-2017,https://www.airbnb.cl/rooms/779902703524139057?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
38,Depto en playa La Herradura Coquimbo Chile,Vivienda rentada entero,Coquimbo,5,4,3, Habitación,2,privado,55.0,-29.98303,-71.35412,"https://maps.google.com/maps?ll=-29.98303,-71.35412&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La Herradura es un sector muy tranquilo, donde puedes salir a caminar durante el día o la noche. Muy cerca ( para ir caminando) puedes encontrar mini markets y supermercado como también diversos restaurantes donde puedes encontrar comida típica de mar muy fresca.
Hacia el Sur a pocos minutos en auto se encuentran lugares hermosos y turísticos como playa Totoralillo, Guanaqueros y Tongoy. Hacía el Norte La Serena.","Hermoso departamento amplio e iluminado, se encuentra a orillas de la playa de La Herradura. Cuenta con 3 dormitorios, 2 baños y una amplia cocina y living comedor, además de una soleada terraza que abarca todo su ancho.

El espacio
El departamento está totalmente equipado para 5 personas, cuenta con wifi y televisión por cable.",['Vista al océano'],4.94,47,Gonzalo,02-2016,https://www.airbnb.cl/rooms/16474768?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
39,🍃Dpto CÁLIDO Y SEGURO para niños/malla seguridad 🍃,Vivienda rentada entero,La Serena,5,4,3, Habitación,2,privado,55.0,-29.92018,-71.2374,"https://maps.google.com/maps?ll=-29.92018,-71.2374&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",zona muy tranquila y segura,"Depto 3D, 2B,  con estacionamiento incluido, dentro de condominio, con guardia y vigilancia 24 hrs, a 10min de la playa, 5 min centro de la ciudad,  a 2 cuadras supermercado, (Jumbo), lugar tranquilo y seguro, excelente vista a todo el litoral de Serena y Coquimbo, cuenta con malla de seguridad en las ventanas, ubicado en 4 piso, (sin ascensor). Cuenta con piscinas, Niño quincho, juegos y lavandería. Además contamos con lavadora/secadora en el depto. TODA la ropa  son lavados 💯 entre c/ huéspedes


3 piezas, una   cama matrimonial y  tres camas de una plaza, 2 baños, cocina equipada cuenta con microndas, hervidor, refrigerador, horno,  loza y cubiertos para 6 personas, el edificio no cuenta con ascensores y esta ubicado en un 4 piso.",['Vista al horizonte de la ciudad'],4.74,23,Victor,12-2017,https://www.airbnb.cl/rooms/22498266?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
40,Hermoso departamento a solo minutos del faro.,Vivienda rentada entero,La Serena,6,6,3, Habitación,2,privado,60.0,-29.90795,-71.26983,"https://maps.google.com/maps?ll=-29.90795,-71.26983&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda departamento por día. (mínimo 2 días)
3 habitaciones, 2 baños, totalmente equipado para 6 personas. 

Con estacionamiento, TV cable, WIFI

A pocos minutos  del faro. Cerca de supermercado, mall, pubs, restaurantes, etc.

Insta: arriendo_departamento_serena

horario entrada: desde las 16:00
horario salida: 12:00 del dia

Dirección: Emilio Apey 580


No está permitido fumar dentro del departamento. 
El humo se va por los ductos del baño y los vecinos reclaman. 
Si no se cumple esta regla se tendrá que poner una multa.",['Acceso a la playa'],4.68,34,Romina,08-2021,https://www.airbnb.cl/rooms/51747795?adults=1&children=0&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-07&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
41,"Pent house en resort Laguna Del Mar, La Serena.",Vivienda rentada entero,La Serena,5,6,3, Habitación,2,privado,152.091,-29.90132,-71.27333,"https://maps.google.com/maps?ll=-29.90132,-71.27333&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio privado, con seguridad las 24hrs.","El Pent house ubicado dentro del resort Laguna del Mar en La Serena es de  160m2 en dos niveles (duplex) de 3 dormitorios, 2 baños, 2 terrazas (la superior techada con parrilla privada y mesa de pin pon) es el más cercano al mar y tiene estacionamiento privado. El resort cuenta con salida privada a la playa, laguna artificial navegable, 5 piscinas y zonas de recreación. Es la mejor vista a toda la bahía, frente al faro y a solo 50 mts del océano, podrás descansar disfrutando del sonido del mar.


Amplio departamento en el último piso de la torre.",['Vista a la marina'],4.33,6,Yovani,01-2021,https://www.airbnb.cl/rooms/48333315?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
42,Departamento La Serena Excelente Ubicación,Condo entero,La Serena,6,5,3, Habitación,2,privado,46.08,-29.9205,-71.2744,"https://maps.google.com/maps?ll=-29.9205,-71.2744&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento de 3 dormitorios y 2 baños en segundo piso. Equipado para 6 personas con vista a la piscina, ubicado en Condominio Pacífico 2800, a una cuadra de la playa en sector de Cuatro Esquinas.
Condominio con Piscina, Ascensores, Quinchos, Sala de lavandería y un estacionamiento designado para el departamento dentro del condominio. Incluye Wifi",['Cocina'],,,Elqui Advisers,01-2019,https://www.airbnb.cl/rooms/755666558472260268?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
43,Departamento en Los Molles a pasos de la playa,Condo entero,Los Molles,6,6,3, Habitación,2,privado,68.578,-32.23826,-71.51319,"https://maps.google.com/maps?ll=-32.23826,-71.51319&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso y cómodo departamento frente a la playa, en condominio familiar, con capacidad hasta para 6 personas,  con amplia playa para caminar, descansar, con minimarket y restaurantes a media cuadra, estacionamiento incluido.
características
3 dormitorios, 2 baños ( pieza principal matrimonial, segunda pieza capacidad para 2 personas con cama nido, tercera pieza capacidad para 2 personas.
Refrigerador, horno eléctrico, tv cable, internet, piscina.
**  Se debe llevar sábanas y toallas ***


Amplio departamento para disfrutar y relajarse todo el año",['Vista a la playa'],4.91,11,Máximo,01-2020,https://www.airbnb.cl/rooms/53641559?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
44,Departamento vista al mar,Vivienda rentada entero,La Serena,5,3,3, Habitación,2,privado,75.0,-29.92333,-71.27552,"https://maps.google.com/maps?ll=-29.92333,-71.27552&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"amplio departamento equipado para 5 personas, en condominio con ambiente familiar y seguro, a pasos de la playa y avenidas principales

Número de permiso
+56963864270",['Cocina'],,,Carlos,11-2022,https://www.airbnb.cl/rooms/770489278587659971?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
45,Promoción descuento 30% y 10% al valor de estadía.,Vivienda rentada entero,Ovalle,5,4,3, Habitación,2,privado,50.0,-30.61497,-71.2079,"https://maps.google.com/maps?ll=-30.61497,-71.2079&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento está ubicado en un barrio tranquilo rodeado de poblaciones de clase media y alta, Pequeñas plazitas y otros condominios.","Cómodo y amplio departamento, ubicado en un segundo piso, en el condominio Ciudad del Encanto, con seguridad las 24 horas. Cuenta con estacionamiento, servicios de wi fi  fibra óptica y TV cable, además de locomoción a la puerta y cercanía a supermercado Santa Isabel y farmacia cruz verde.

El espacio
El departamento cuenta con 3 dormitorios, 2 baños, lavadora. Internet fibra y tv cable. Está ubicado en segunfo piso, tiene terraza con vista a una plazita.",['Vista al horizonte de la ciudad'],4.73,11,Nilsa Soledad,12-2020,https://www.airbnb.cl/rooms/47508426?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
46,"Playa blanca Coquimbo, tongoy, la Serena",Condo entero,Coquimbo,7,5,3, Habitación,2,privado,200.0,-30.2225,-71.47623,"https://maps.google.com/maps?ll=-30.2225,-71.47623&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Estamos a 5 min de tongoy y a 25 de Coquimbo y la Serena,"Precioso departamento ideal para vacaciones, sin moverse del lugar tendrás a tu disposición piscinas, piscinas temperadas, jacuzzi, sauna, cancha de paddle, deportes náuticos, restaurant, gimnasio y en el departamento podrás disfrutar de preciosas terrazas privadas, dormitorios, salas y cocina  todo esto en el mejor entorno y con la comodidad y privacidad que te brindamos

El espacio
Piscinas, deportes","['Acceso a la playa', 'Frente a la playa']",4.45,11,Monica,03-2019,https://www.airbnb.cl/rooms/36418269?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
47,Dpto con piscina y salida directo a la playa,Vivienda rentada entero,La Serena,5,2,3, Habitación,2,privado,55.0,-29.8968,-71.2695,"https://maps.google.com/maps?ll=-29.8968,-71.2695&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia podrá disfrutar en comodidad de un Depto. con piscina y salida directa a la playa.  A 15 min de centros comerciales, supermercado y centro de la ciudad. Caminando puedes llegar al Faro de la ciudad y Av del Mar con una variedad de bares y restaurant a tu disposición. Y te encontrarás a una hora en auto de apreciar la magia Del Valle del Elquí y sus cielos estrellados. También puedes visitar, Tongoy, Guanaqueros e isla Damas entre otras bellezas de nuestra IV región.",['Acceso a la playa'],4.33,3,Danitza,07-2021,https://www.airbnb.cl/rooms/800055858859117648?adults=1&children=0&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
48,Cómodo apartamento con jardín y hermosas vistas,Condo entero,La Serena,7,6,3, Habitación,2,privado,108.0,-29.83789,-71.27834,"https://maps.google.com/maps?ll=-29.83789,-71.27834&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Un lugar para quedarse, vistas incomparables, puestas de sol, largas caminatas de tarde o mañana, running. A pasos de la playa, seguridad para tu familia y a 7 minutos en auto al centro de La Serena.

El sector Serena Golf, se encuentra cercano a variados paseos: Valle del Elqui, Punta de Choros, Caleta Chañaral de Aceituno, Av del Mar, entre otros y es un lugar tranquilo que cuenta con cancha de golf de 18 hoyos, tenis, futbol, padel, equitación.


Es un apartamento como estar en casa. Primer piso con jardín de uso propio, tiene 3 habitaciones, una en suite, dos baños, espacio y tranquilidad para trabajar, terraza. El jardín de uso propio está frente a la piscina.  Es muy luminoso y con todas las comodidades de una casa. Cocina full equipada, parrilla a gas. Cercano hay un minimarket para ir caminando.",['Acceso la playa Público o compartido'],,,Alejandra,01-2017,https://www.airbnb.cl/rooms/695636986819084298?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
49,Lindo y equipado departamento con estacionamiento,Vivienda rentada entero,La Serena,4,3,3, Habitación,2,privado,45.0,-29.92242,-71.23493,"https://maps.google.com/maps?ll=-29.92242,-71.23493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en condominio tranquilo y seguro con áreas verdes, piscina y juegos. A pasos de supermercado, restaurantes, bares. 
A 10 minutos de terminal de buses o del aeropuerto.",['Cocina'],5.0,4,Carolina,01-2017,https://www.airbnb.cl/rooms/53867386?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-25&previous_page_section_name=1000&federated_search_id=4a80825c-3d89-4fc2-b701-d5f027dd881e
